date,day_of_week,puzzle_id,hint,puzzle,solution
2021-11-15,Monday,146293,"[12, 26, 41, 46, 56, 15, 52, 30, 51, 80, 64, 11, 79, 58, 24, 44, 72, 42, 50, 62, 67, 29, 8, 43, 54, 66, 31, 71, 75, 19, 45, 61, 77, 65, 3, 22, 10, 1, 13, 25, 27, 60, 68]","[1, 0, 3, 0, 5, 9, 7, 8, 0, 8, 0, 0, 0, 0, 4, 0, 5, 6, 5, 0, 4, 8, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 7, 6, 1, 9, 3, 9, 5, 2, 6, 0, 0, 0, 0, 0, 0, 7, 9, 4, 0, 0, 0, 2, 0, 3, 0, 7, 0, 5, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 7, 0, 0, 8, 2, 0, 1, 0, 4, 0, 0]","[1, 2, 3, 6, 5, 9, 7, 8, 4, 8, 7, 9, 1, 2, 4, 3, 5, 6, 5, 6, 4, 8, 7, 3, 9, 2, 1, 2, 4, 8, 5, 3, 7, 6, 1, 9, 3, 9, 5, 2, 6, 1, 8, 4, 7, 6, 1, 7, 9, 4, 8, 5, 3, 2, 4, 3, 1, 7, 9, 5, 2, 6, 8, 9, 5, 6, 4, 8, 2, 1, 7, 3, 7, 8, 2, 3, 1, 6, 4, 9, 5]"
2021-11-15,Monday,146293,"[12, 26, 41, 46, 56, 15, 52, 30, 51, 80, 64, 11, 79, 58, 24, 44, 72, 42, 50, 62, 67, 29, 8, 43, 54, 66, 31, 71, 75, 19, 45, 61, 77, 65, 3, 22, 10, 1, 13, 25, 27, 60, 68]","[1, 0, 3, 0, 5, 9, 7, 8, 0, 8, 0, 0, 0, 0, 4, 0, 5, 6, 5, 0, 4, 8, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 7, 6, 1, 9, 3, 9, 5, 2, 6, 0, 0, 0, 0, 0, 0, 7, 9, 4, 0, 0, 0, 2, 0, 3, 0, 7, 0, 5, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 7, 0, 0, 8, 2, 0, 1, 0, 4, 0, 0]","[1, 2, 3, 6, 5, 9, 7, 8, 4, 8, 7, 9, 1, 2, 4, 3, 5, 6, 5, 6, 4, 8, 7, 3, 9, 2, 1, 2, 4, 8, 5, 3, 7, 6, 1, 9, 3, 9, 5, 2, 6, 1, 8, 4, 7, 6, 1, 7, 9, 4, 8, 5, 3, 2, 4, 3, 1, 7, 9, 5, 2, 6, 8, 9, 5, 6, 4, 8, 2, 1, 7, 3, 7, 8, 2, 3, 1, 6, 4, 9, 5]"
2021-11-16,Tuesday,146296,"[26, 48, 55, 38, 79, 33, 62, 64, 77, 24, 40, 14, 19, 42, 49, 6, 76, 30, 71, 1, 22, 27, 53, 66, 65, 37, 17, 51, 29, 7, 12, 31, 44, 72, 2, 15, 50, 54, 70, 57, 61, 63, 32]","[8, 0, 0, 9, 2, 1, 0, 0, 4, 2, 6, 1, 0, 8, 0, 0, 5, 0, 9, 0, 3, 7, 0, 6, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 8, 1, 6, 0, 0, 2, 0, 5, 0, 7, 0, 1, 3, 2, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 9, 3, 5, 0, 0, 0, 0, 0, 0, 7, 8, 3, 0, 0, 0, 1, 5, 4, 0, 0, 8, 0, 7]","[8, 5, 7, 9, 2, 1, 6, 3, 4, 2, 6, 1, 3, 8, 4, 7, 5, 9, 9, 4, 3, 7, 5, 6, 1, 2, 8, 5, 7, 4, 6, 3, 9, 2, 8, 1, 6, 9, 8, 2, 1, 5, 4, 7, 3, 1, 3, 2, 8, 4, 7, 9, 6, 5, 7, 8, 6, 1, 9, 3, 5, 4, 2, 4, 2, 9, 5, 7, 8, 3, 1, 6, 3, 1, 5, 4, 6, 2, 8, 9, 7]"
2021-11-18,Thursday,146302,"[26, 58, 39, 33, 17, 63, 19, 54, 68, 48, 34, 37, 62, 12, 18, 77, 31, 75, 22, 72, 41, 46, 13, 32, 38, 53, 73, 0, 16, 21, 65, 76, 1, 60, 51, 61, 8, 7, 42, 47, 71, 56, 70]","[0, 0, 2, 6, 8, 9, 3, 0, 0, 5, 9, 1, 0, 0, 2, 8, 0, 0, 0, 0, 8, 0, 0, 5, 9, 7, 0, 4, 1, 6, 9, 0, 0, 0, 0, 3, 9, 0, 0, 0, 3, 0, 0, 6, 4, 2, 0, 0, 0, 6, 4, 0, 9, 0, 0, 5, 0, 7, 0, 6, 0, 0, 0, 0, 2, 0, 1, 9, 0, 7, 0, 0, 0, 0, 9, 0, 0, 0, 6, 2, 8]","[7, 4, 2, 6, 8, 9, 3, 5, 1, 5, 9, 1, 3, 7, 2, 8, 4, 6, 3, 6, 8, 4, 1, 5, 9, 7, 2, 4, 1, 6, 9, 5, 7, 2, 8, 3, 9, 8, 7, 2, 3, 1, 5, 6, 4, 2, 3, 5, 8, 6, 4, 1, 9, 7, 8, 5, 3, 7, 2, 6, 4, 1, 9, 6, 2, 4, 1, 9, 8, 7, 3, 5, 1, 7, 9, 5, 4, 3, 6, 2, 8]"
2021-11-18,Thursday,146302,"[26, 58, 39, 33, 17, 63, 19, 54, 68, 48, 34, 37, 62, 12, 18, 77, 31, 75, 22, 72, 41, 46, 13, 32, 38, 53, 73, 0, 16, 21, 65, 76, 1, 60, 51, 61, 8, 7, 42, 47, 71, 56, 70]","[0, 0, 2, 6, 8, 9, 3, 0, 0, 5, 9, 1, 0, 0, 2, 8, 0, 0, 0, 0, 8, 0, 0, 5, 9, 7, 0, 4, 1, 6, 9, 0, 0, 0, 0, 3, 9, 0, 0, 0, 3, 0, 0, 6, 4, 2, 0, 0, 0, 6, 4, 0, 9, 0, 0, 5, 0, 7, 0, 6, 0, 0, 0, 0, 2, 0, 1, 9, 0, 7, 0, 0, 0, 0, 9, 0, 0, 0, 6, 2, 8]","[7, 4, 2, 6, 8, 9, 3, 5, 1, 5, 9, 1, 3, 7, 2, 8, 4, 6, 3, 6, 8, 4, 1, 5, 9, 7, 2, 4, 1, 6, 9, 5, 7, 2, 8, 3, 9, 8, 7, 2, 3, 1, 5, 6, 4, 2, 3, 5, 8, 6, 4, 1, 9, 7, 8, 5, 3, 7, 2, 6, 4, 1, 9, 6, 2, 4, 1, 9, 8, 7, 3, 5, 1, 7, 9, 5, 4, 3, 6, 2, 8]"
2021-11-19,Friday,146305,"[14, 39, 56, 67, 42, 73, 61, 26, 10, 24, 77, 18, 47, 64, 33, 36, 60, 4, 27, 55, 75, 71, 1, 29, 48, 69, 72, 23, 6, 9, 34, 41, 66, 70, 35, 49, 8, 11, 21, 31, 37, 52, 59]","[1, 0, 6, 2, 0, 7, 0, 8, 0, 0, 0, 0, 8, 6, 0, 5, 9, 7, 0, 8, 5, 0, 4, 0, 0, 1, 0, 0, 1, 0, 6, 0, 8, 0, 0, 0, 0, 0, 2, 0, 7, 0, 0, 5, 9, 6, 4, 0, 0, 0, 5, 1, 0, 8, 2, 0, 0, 7, 9, 0, 0, 0, 4, 3, 0, 8, 0, 0, 6, 0, 0, 0, 0, 0, 4, 0, 8, 0, 3, 7, 1]","[1, 9, 6, 2, 5, 7, 4, 8, 3, 4, 2, 3, 8, 6, 1, 5, 9, 7, 7, 8, 5, 3, 4, 9, 2, 1, 6, 5, 1, 9, 6, 3, 8, 7, 4, 2, 8, 3, 2, 1, 7, 4, 6, 5, 9, 6, 4, 7, 9, 2, 5, 1, 3, 8, 2, 5, 1, 7, 9, 3, 8, 6, 4, 3, 7, 8, 4, 1, 6, 9, 2, 5, 9, 6, 4, 5, 8, 2, 3, 7, 1]"
2021-11-21,Sunday,146311,"[22, 34, 73, 59, 41, 79, 12, 56, 67, 37, 66, 78, 15, 43, 49, 62, 63, 24, 29, 50, 55, 10, 74, 36, 42, 71, 46, 58, 7, 30, 5, 45, 57, 80, 19, 33, 6, 14, 18, 35, 38, 48, 76]","[8, 5, 1, 9, 3, 0, 0, 0, 2, 3, 0, 6, 0, 1, 0, 0, 4, 8, 0, 0, 9, 2, 0, 6, 0, 1, 5, 5, 9, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 8, 4, 0, 0, 0, 3, 0, 0, 8, 0, 0, 0, 5, 2, 1, 1, 0, 0, 0, 0, 0, 2, 7, 0, 0, 7, 4, 0, 0, 2, 8, 3, 0, 6, 0, 0, 3, 0, 9, 0, 0, 0]","[8, 5, 1, 9, 3, 4, 7, 6, 2, 3, 2, 6, 5, 1, 7, 9, 4, 8, 7, 4, 9, 2, 8, 6, 3, 1, 5, 5, 9, 3, 6, 2, 1, 4, 8, 7, 2, 1, 7, 8, 4, 5, 6, 9, 3, 4, 6, 8, 7, 9, 3, 5, 2, 1, 1, 3, 5, 4, 6, 8, 2, 7, 9, 9, 7, 4, 1, 5, 2, 8, 3, 6, 6, 8, 2, 3, 7, 9, 1, 5, 4]"
2021-11-22,Monday,146314,"[39, 52, 80, 65, 23, 15, 24, 40, 56, 57, 64, 31, 12, 34, 47, 72, 9, 46, 59, 30, 4, 69, 77, 60, 63, 75, 37, 7, 35, 20, 2, 17, 33, 36, 49, 73, 3, 16, 18, 32, 38, 71, 76]","[6, 4, 0, 0, 0, 2, 7, 0, 8, 0, 1, 2, 0, 3, 4, 0, 0, 0, 0, 7, 0, 5, 8, 0, 0, 1, 2, 4, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 2, 1, 2, 0, 0, 1, 0, 3, 9, 0, 4, 1, 9, 0, 0, 6, 0, 0, 5, 7, 0, 0, 0, 4, 7, 5, 0, 8, 0, 0, 0, 8, 0, 0, 0, 2, 4, 0]","[6, 4, 5, 9, 1, 2, 7, 3, 8, 8, 1, 2, 7, 3, 4, 6, 9, 5, 9, 7, 3, 5, 8, 6, 4, 1, 2, 4, 6, 1, 8, 2, 9, 5, 7, 3, 5, 3, 9, 6, 4, 7, 8, 2, 1, 2, 8, 7, 1, 5, 3, 9, 6, 4, 1, 9, 4, 2, 6, 8, 3, 5, 7, 3, 2, 6, 4, 7, 5, 1, 8, 9, 7, 5, 8, 3, 9, 1, 2, 4, 6]"
2021-11-24,Wednesday,146320,"[72, 31, 36, 75, 62, 34, 27, 71, 59, 65, 9, 46, 4, 29, 52, 66, 25, 28, 2, 60, 68, 53, 5, 15, 39, 47, 61, 73, 1, 17, 76, 40, 21, 0, 13, 26, 32, 51, 70, 74, 22, 42, 48]","[0, 0, 0, 2, 0, 0, 3, 5, 6, 0, 4, 5, 8, 0, 3, 0, 2, 0, 1, 2, 3, 0, 0, 9, 4, 0, 0, 0, 0, 0, 9, 0, 0, 6, 0, 1, 0, 7, 2, 0, 0, 4, 0, 9, 8, 9, 0, 0, 0, 3, 8, 0, 0, 0, 4, 5, 9, 7, 8, 0, 0, 0, 0, 8, 3, 0, 0, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5, 8, 6, 4]","[7, 9, 8, 2, 4, 1, 3, 5, 6, 6, 4, 5, 8, 7, 3, 1, 2, 9, 1, 2, 3, 6, 5, 9, 4, 8, 7, 5, 8, 4, 9, 2, 7, 6, 3, 1, 3, 7, 2, 1, 6, 4, 5, 9, 8, 9, 6, 1, 5, 3, 8, 7, 4, 2, 4, 5, 9, 7, 8, 6, 2, 1, 3, 8, 3, 6, 4, 1, 2, 9, 7, 5, 2, 1, 7, 3, 9, 5, 8, 6, 4]"
2021-11-28,Sunday,146332,"[26, 42, 49, 70, 29, 17, 28, 50, 60, 45, 73, 20, 68, 19, 39, 54, 71, 23, 51, 79, 10, 1, 36, 56, 80, 16, 35, 48, 59, 78, 4, 57, 65, 5, 9, 37, 6, 11, 22, 34, 41, 66, 72]","[3, 0, 9, 2, 0, 0, 0, 4, 7, 0, 0, 0, 8, 4, 3, 2, 0, 0, 6, 0, 0, 9, 0, 0, 8, 1, 0, 7, 0, 0, 1, 2, 8, 4, 0, 0, 0, 0, 6, 0, 7, 0, 0, 9, 2, 0, 5, 4, 0, 0, 0, 0, 8, 1, 0, 3, 0, 0, 1, 0, 0, 2, 5, 9, 6, 0, 0, 8, 0, 1, 0, 0, 0, 0, 1, 3, 9, 4, 0, 0, 0]","[3, 8, 9, 2, 6, 1, 5, 4, 7, 1, 7, 5, 8, 4, 3, 2, 6, 9, 6, 4, 2, 9, 5, 7, 8, 1, 3, 7, 9, 3, 1, 2, 8, 4, 5, 6, 8, 1, 6, 4, 7, 5, 3, 9, 2, 2, 5, 4, 6, 3, 9, 7, 8, 1, 4, 3, 8, 7, 1, 6, 9, 2, 5, 9, 6, 7, 5, 8, 2, 1, 3, 4, 5, 2, 1, 3, 9, 4, 6, 7, 8]"
2021-11-29,Monday,146335,"[21, 28, 17, 77, 39, 9, 32, 66, 73, 53, 57, 79, 24, 33, 54, 80, 25, 50, 71, 3, 49, 44, 34, 47, 55, 69, 8, 15, 45, 67, 74, 1, 43, 68, 40, 41, 13, 6, 14, 19, 36, 56, 70]","[6, 0, 8, 0, 2, 4, 0, 7, 0, 0, 5, 4, 7, 0, 0, 0, 6, 0, 9, 0, 7, 0, 8, 1, 0, 0, 2, 8, 0, 5, 1, 4, 0, 0, 0, 3, 0, 4, 2, 0, 0, 0, 5, 0, 0, 0, 7, 0, 3, 0, 0, 2, 8, 0, 0, 0, 0, 0, 5, 6, 8, 2, 1, 4, 8, 6, 0, 0, 0, 0, 0, 0, 5, 0, 0, 9, 3, 0, 6, 0, 0]","[6, 1, 8, 5, 2, 4, 3, 7, 9, 2, 5, 4, 7, 9, 3, 1, 6, 8, 9, 3, 7, 6, 8, 1, 4, 5, 2, 8, 6, 5, 1, 4, 2, 7, 9, 3, 3, 4, 2, 8, 7, 9, 5, 1, 6, 1, 7, 9, 3, 6, 5, 2, 8, 4, 7, 9, 3, 4, 5, 6, 8, 2, 1, 4, 8, 6, 2, 1, 7, 9, 3, 5, 5, 2, 1, 9, 3, 8, 6, 4, 7]"
2021-11-29,Monday,146335,"[21, 28, 17, 77, 39, 9, 32, 66, 73, 53, 57, 79, 24, 33, 54, 80, 25, 50, 71, 3, 49, 44, 34, 47, 55, 69, 8, 15, 45, 67, 74, 1, 43, 68, 40, 41, 13, 6, 14, 19, 36, 56, 70]","[6, 0, 8, 0, 2, 4, 0, 7, 0, 0, 5, 4, 7, 0, 0, 0, 6, 0, 9, 0, 7, 0, 8, 1, 0, 0, 2, 8, 0, 5, 1, 4, 0, 0, 0, 3, 0, 4, 2, 0, 0, 0, 5, 0, 0, 0, 7, 0, 3, 0, 0, 2, 8, 0, 0, 0, 0, 0, 5, 6, 8, 2, 1, 4, 8, 6, 0, 0, 0, 0, 0, 0, 5, 0, 0, 9, 3, 0, 6, 0, 0]","[6, 1, 8, 5, 2, 4, 3, 7, 9, 2, 5, 4, 7, 9, 3, 1, 6, 8, 9, 3, 7, 6, 8, 1, 4, 5, 2, 8, 6, 5, 1, 4, 2, 7, 9, 3, 3, 4, 2, 8, 7, 9, 5, 1, 6, 1, 7, 9, 3, 6, 5, 2, 8, 4, 7, 9, 3, 4, 5, 6, 8, 2, 1, 4, 8, 6, 2, 1, 7, 9, 3, 5, 5, 2, 1, 9, 3, 8, 6, 4, 7]"
2021-11-30,Tuesday,146338,"[12, 43, 45, 28, 40, 72, 15, 71, 65, 76, 57, 73, 9, 41, 22, 19, 70, 75, 48, 77, 64, 47, 6, 35, 79, 29, 53, 46, 63, 3, 11, 33, 49, 68, 25, 17, 20, 60, 62, 42, 24, 44, 61]","[3, 7, 1, 0, 6, 5, 0, 2, 9, 0, 6, 0, 0, 8, 9, 0, 7, 0, 8, 0, 0, 1, 0, 7, 0, 0, 3, 6, 0, 0, 7, 9, 3, 0, 5, 0, 9, 4, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 1, 0, 4, 8, 9, 0, 3, 1, 0, 0, 0, 0, 0, 0, 8, 7, 0, 2, 0, 0, 0, 0, 7, 0, 0, 0, 3, 0, 4]","[3, 7, 1, 4, 6, 5, 8, 2, 9, 2, 6, 4, 3, 8, 9, 1, 7, 5, 8, 9, 5, 1, 2, 7, 6, 4, 3, 6, 1, 2, 7, 9, 3, 4, 5, 8, 9, 4, 8, 5, 1, 2, 7, 3, 6, 7, 5, 3, 6, 4, 8, 9, 1, 2, 4, 8, 9, 2, 3, 1, 5, 6, 7, 5, 3, 6, 8, 7, 4, 2, 9, 1, 1, 2, 7, 9, 5, 6, 3, 8, 4]"
2021-12-02,Thursday,146344,"[22, 57, 33, 80, 30, 77, 46, 45, 69, 56, 40, 23, 61, 66, 74, 9, 44, 14, 29, 39, 55, 71, 52, 59, 64, 31, 36, 42, 26, 53, 79, 1, 16, 60, 67, 2, 13, 24, 27, 43, 48, 68, 73]","[4, 0, 0, 8, 6, 9, 1, 3, 5, 0, 8, 6, 5, 0, 0, 4, 0, 9, 3, 9, 5, 2, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 4, 0, 9, 2, 0, 4, 8, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 1, 8, 3, 0, 0, 6, 0, 0, 0, 8, 0, 0, 0, 7, 8, 0, 4, 0, 0, 0, 0, 6, 0, 2, 0, 0, 9, 3, 0, 5, 0, 0]","[4, 2, 7, 8, 6, 9, 1, 3, 5, 1, 8, 6, 5, 7, 3, 4, 2, 9, 3, 9, 5, 2, 4, 1, 7, 8, 6, 7, 1, 3, 6, 5, 4, 8, 9, 2, 5, 4, 8, 3, 9, 2, 6, 7, 1, 9, 6, 2, 7, 1, 8, 3, 5, 4, 6, 3, 9, 4, 8, 5, 2, 1, 7, 8, 5, 4, 1, 2, 7, 9, 6, 3, 2, 7, 1, 9, 3, 6, 5, 4, 8]"
2021-12-05,Sunday,146353,"[34, 22, 37, 77, 63, 25, 40, 62, 75, 9, 12, 28, 43, 80, 32, 53, 69, 42, 8, 21, 24, 61, 0, 76, 30, 2, 23, 46, 60, 72, 31, 3, 17, 27, 41, 52, 58, 65, 15, 71, 74, 47, 64]","[0, 3, 0, 0, 6, 1, 7, 2, 0, 0, 9, 6, 0, 2, 5, 0, 4, 0, 7, 8, 2, 0, 0, 0, 0, 0, 5, 0, 0, 9, 0, 0, 0, 1, 0, 6, 2, 0, 5, 3, 0, 0, 0, 0, 4, 3, 0, 0, 6, 7, 9, 5, 0, 0, 9, 5, 7, 2, 0, 3, 0, 0, 0, 0, 0, 0, 4, 9, 7, 0, 5, 0, 0, 2, 0, 0, 0, 0, 8, 9, 0]","[5, 3, 4, 8, 6, 1, 7, 2, 9, 1, 9, 6, 7, 2, 5, 3, 4, 8, 7, 8, 2, 9, 3, 4, 6, 1, 5, 8, 7, 9, 5, 4, 2, 1, 3, 6, 2, 6, 5, 3, 1, 8, 9, 7, 4, 3, 4, 1, 6, 7, 9, 5, 8, 2, 9, 5, 7, 2, 8, 3, 4, 6, 1, 6, 1, 8, 4, 9, 7, 2, 5, 3, 4, 2, 3, 1, 5, 6, 8, 9, 7]"
2021-12-06,Monday,146356,"[26, 30, 38, 61, 73, 35, 77, 24, 27, 40, 70, 75, 10, 42, 48, 63, 57, 4, 32, 43, 46, 3, 16, 59, 65, 45, 41, 52, 36, 50, 62, 76, 64, 11, 21, 6, 8, 9, 23, 33, 47, 67, 79]","[1, 5, 6, 0, 0, 8, 0, 2, 0, 0, 0, 0, 6, 1, 2, 5, 0, 3, 3, 7, 2, 0, 5, 0, 0, 6, 0, 0, 2, 5, 0, 7, 0, 0, 4, 0, 0, 6, 0, 9, 0, 0, 0, 0, 7, 0, 0, 0, 0, 6, 0, 1, 0, 8, 6, 9, 8, 0, 2, 0, 3, 0, 0, 0, 0, 0, 3, 0, 1, 6, 0, 5, 5, 0, 3, 0, 0, 0, 7, 0, 2]","[1, 5, 6, 7, 3, 8, 4, 2, 9, 9, 8, 4, 6, 1, 2, 5, 7, 3, 3, 7, 2, 4, 5, 9, 8, 6, 1, 8, 2, 5, 1, 7, 3, 9, 4, 6, 4, 6, 1, 9, 8, 5, 2, 3, 7, 7, 3, 9, 2, 6, 4, 1, 5, 8, 6, 9, 8, 5, 2, 7, 3, 1, 4, 2, 4, 7, 3, 9, 1, 6, 8, 5, 5, 1, 3, 8, 4, 6, 7, 9, 2]"
2021-12-06,Monday,146356,"[26, 30, 38, 61, 73, 35, 77, 24, 27, 40, 70, 75, 10, 42, 48, 63, 57, 4, 32, 43, 46, 3, 16, 59, 65, 45, 41, 52, 36, 50, 62, 76, 64, 11, 21, 6, 8, 9, 23, 33, 47, 67, 79]","[1, 5, 6, 0, 0, 8, 0, 2, 0, 0, 0, 0, 6, 1, 2, 5, 0, 3, 3, 7, 2, 0, 5, 0, 0, 6, 0, 0, 2, 5, 0, 7, 0, 0, 4, 0, 0, 6, 0, 9, 0, 0, 0, 0, 7, 0, 0, 0, 0, 6, 0, 1, 0, 8, 6, 9, 8, 0, 2, 0, 3, 0, 0, 0, 0, 0, 3, 0, 1, 6, 0, 5, 5, 0, 3, 0, 0, 0, 7, 0, 2]","[1, 5, 6, 7, 3, 8, 4, 2, 9, 9, 8, 4, 6, 1, 2, 5, 7, 3, 3, 7, 2, 4, 5, 9, 8, 6, 1, 8, 2, 5, 1, 7, 3, 9, 4, 6, 4, 6, 1, 9, 8, 5, 2, 3, 7, 7, 3, 9, 2, 6, 4, 1, 5, 8, 6, 9, 8, 5, 2, 7, 3, 1, 4, 2, 4, 7, 3, 9, 1, 6, 8, 5, 5, 1, 3, 8, 4, 6, 7, 9, 2]"
2021-12-07,Tuesday,146359,"[12, 63, 15, 20, 71, 77, 19, 74, 23, 56, 79, 37, 48, 35, 42, 5, 24, 31, 57, 70, 27, 49, 36, 51, 34, 40, 45, 59, 78, 10, 8, 0, 16, 53, 64, 75, 2, 14, 26, 39, 54, 69, 76]","[0, 3, 0, 9, 2, 0, 8, 5, 0, 8, 0, 1, 0, 5, 0, 0, 0, 2, 5, 0, 0, 4, 6, 0, 0, 3, 0, 0, 7, 6, 2, 0, 5, 3, 0, 0, 0, 0, 3, 0, 0, 6, 0, 9, 1, 0, 1, 5, 0, 0, 3, 0, 7, 0, 0, 9, 0, 0, 3, 0, 6, 2, 5, 0, 0, 4, 5, 8, 2, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 3]","[6, 3, 7, 9, 2, 1, 8, 5, 4, 8, 4, 1, 3, 5, 7, 9, 6, 2, 5, 2, 9, 4, 6, 8, 1, 3, 7, 9, 7, 6, 2, 1, 5, 3, 4, 8, 2, 8, 3, 7, 4, 6, 5, 9, 1, 4, 1, 5, 8, 9, 3, 2, 7, 6, 7, 9, 8, 1, 3, 4, 6, 2, 5, 3, 6, 4, 5, 8, 2, 7, 1, 9, 1, 5, 2, 6, 7, 9, 4, 8, 3]"
2021-12-08,Wednesday,146362,"[17, 51, 73, 29, 39, 74, 9, 43, 62, 75, 35, 70, 72, 11, 36, 64, 59, 26, 60, 3, 7, 18, 33, 40, 56, 66, 27, 42, 49, 71, 32, 45, 55, 67, 12, 41, 76, 8, 13, 19, 52, 69, 77]","[6, 2, 5, 0, 4, 7, 1, 0, 0, 0, 3, 0, 0, 0, 8, 7, 2, 0, 0, 0, 7, 1, 6, 2, 4, 5, 0, 0, 4, 0, 9, 1, 0, 0, 3, 0, 0, 7, 9, 0, 0, 0, 0, 0, 5, 0, 8, 3, 7, 0, 4, 0, 0, 1, 9, 0, 0, 2, 7, 0, 0, 6, 0, 3, 0, 4, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 8]","[6, 2, 5, 3, 4, 7, 1, 8, 9, 4, 3, 1, 5, 9, 8, 7, 2, 6, 8, 9, 7, 1, 6, 2, 4, 5, 3, 2, 4, 6, 9, 1, 5, 8, 3, 7, 1, 7, 9, 6, 8, 3, 2, 4, 5, 5, 8, 3, 7, 2, 4, 6, 9, 1, 9, 5, 8, 2, 7, 1, 3, 6, 4, 3, 1, 4, 8, 5, 6, 9, 7, 2, 7, 6, 2, 4, 3, 9, 5, 1, 8]"
2021-12-09,Thursday,146365,"[15, 39, 53, 22, 21, 58, 63, 16, 73, 62, 77, 41, 60, 67, 35, 24, 61, 72, 4, 6, 64, 57, 52, 32, 8, 18, 37, 76, 29, 50, 33, 55, 71, 38, 9, 5, 10, 26, 47, 70, 75, 20, 36]","[1, 2, 7, 4, 0, 0, 0, 9, 0, 0, 0, 3, 9, 6, 5, 0, 0, 2, 0, 9, 0, 0, 0, 7, 0, 4, 0, 7, 1, 0, 3, 8, 0, 0, 5, 0, 0, 0, 0, 0, 7, 0, 8, 2, 3, 9, 3, 0, 5, 4, 0, 7, 0, 0, 8, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 1, 7, 0, 3, 5, 0, 0, 0, 0, 9, 0, 0, 0, 2, 1, 6]","[1, 2, 7, 4, 3, 8, 6, 9, 5, 4, 8, 3, 9, 6, 5, 1, 7, 2, 5, 9, 6, 2, 1, 7, 3, 4, 8, 7, 1, 2, 3, 8, 6, 4, 5, 9, 6, 5, 4, 1, 7, 9, 8, 2, 3, 9, 3, 8, 5, 4, 2, 7, 6, 1, 8, 4, 5, 6, 2, 1, 9, 3, 7, 2, 6, 1, 7, 9, 3, 5, 8, 4, 3, 7, 9, 8, 5, 4, 2, 1, 6]"
2021-12-10,Friday,146368,"[30, 64, 36, 18, 48, 77, 37, 56, 79, 23, 67, 78, 34, 54, 21, 68, 47, 80, 24, 20, 49, 66, 73, 5, 42, 60, 35, 44, 45, 11, 32, 7, 29, 40, 1, 12, 3, 16, 0, 13, 26, 33, 46]","[0, 0, 4, 0, 3, 0, 1, 0, 5, 1, 5, 0, 0, 0, 4, 3, 0, 7, 0, 2, 0, 0, 6, 0, 0, 8, 0, 7, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 5, 0, 9, 0, 3, 0, 0, 0, 0, 0, 0, 2, 8, 4, 1, 0, 6, 0, 9, 4, 8, 0, 7, 3, 2, 0, 3, 0, 0, 0, 6, 9, 8, 8, 0, 9, 6, 2, 0, 0, 0, 0]","[9, 8, 4, 2, 3, 7, 1, 6, 5, 1, 5, 6, 8, 9, 4, 3, 2, 7, 3, 2, 7, 1, 6, 5, 4, 8, 9, 7, 3, 8, 4, 1, 6, 9, 5, 2, 4, 1, 2, 5, 8, 9, 7, 3, 6, 6, 9, 5, 3, 7, 2, 8, 4, 1, 5, 6, 1, 9, 4, 8, 2, 7, 3, 2, 4, 3, 7, 5, 1, 6, 9, 8, 8, 7, 9, 6, 2, 3, 5, 1, 4]"
2021-12-12,Sunday,146374,"[49, 29, 16, 24, 37, 63, 34, 32, 22, 48, 19, 52, 59, 8, 20, 33, 40, 70, 23, 45, 56, 67, 30, 17, 61, 77, 10, 27, 62, 65, 76, 3, 51, 4, 39, 5, 15, 18, 38, 53, 79, 68, 74]","[6, 7, 3, 0, 0, 0, 9, 8, 0, 9, 0, 5, 3, 8, 2, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 5, 0, 5, 0, 0, 4, 0, 0, 0, 8, 8, 0, 0, 0, 0, 1, 6, 9, 7, 0, 2, 9, 0, 0, 3, 0, 0, 0, 2, 4, 0, 9, 3, 0, 8, 0, 0, 0, 6, 0, 4, 0, 0, 5, 0, 9, 5, 9, 0, 2, 0, 0, 7, 0, 3]","[6, 7, 3, 1, 5, 4, 9, 8, 2, 9, 1, 5, 3, 8, 2, 4, 7, 6, 4, 8, 2, 6, 9, 7, 3, 1, 5, 1, 5, 6, 7, 4, 9, 2, 3, 8, 8, 3, 4, 5, 2, 1, 6, 9, 7, 7, 2, 9, 8, 6, 3, 1, 5, 4, 2, 4, 7, 9, 3, 5, 8, 6, 1, 3, 6, 1, 4, 7, 8, 5, 2, 9, 5, 9, 8, 2, 1, 6, 7, 4, 3]"
