date,day_of_week,puzzle_id,hint,puzzle,solution
1/21/2023,Saturday,147590,"[24, 32, 45, 62, 67, 25, 39, 46, 35, 41, 61, 63, 76, 14, 19, 60, 72, 38, 34, 4, 30, 65, 2, 23, 52, 71, 75, 7, 13, 64, 78, 57, 17, 33, 47, 55, 77, 0, 1, 16, 42, 48, 80]","[0, 0, 0, 7, 0, 1, 8, 0, 4, 1, 3, 7, 8, 0, 0, 2, 0, 0, 6, 0, 8, 5, 9, 0, 0, 0, 3, 9, 8, 6, 0, 2, 0, 0, 0, 0, 3, 2, 0, 0, 5, 0, 0, 7, 6, 0, 0, 0, 0, 4, 6, 3, 0, 8, 2, 0, 9, 0, 1, 3, 0, 0, 0, 0, 0, 0, 4, 0, 9, 1, 5, 0, 0, 7, 1, 0, 0, 0, 0, 3, 0]","[5, 9, 2, 7, 3, 1, 8, 6, 4, 1, 3, 7, 8, 6, 4, 2, 9, 5, 6, 4, 8, 5, 9, 2, 7, 1, 3, 9, 8, 6, 3, 2, 7, 5, 4, 1, 3, 2, 4, 1, 5, 8, 9, 7, 6, 7, 1, 5, 9, 4, 6, 3, 2, 8, 2, 5, 9, 6, 1, 3, 4, 8, 7, 8, 6, 3, 4, 7, 9, 1, 5, 2, 4, 7, 1, 2, 8, 5, 6, 3, 9]"
1/22/2023,Sunday,147593,"[35, 77, 60, 16, 21, 32, 74, 61, 49, 10, 42, 50, 56, 5, 53, 37, 7, 28, 59, 8, 18, 31, 47, 66, 4, 52, 71, 72, 44, 69, 36, 64, 75, 6, 22, 38, 48, 62, 68, 73, 9, 13, 25]","[6, 2, 3, 7, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 5, 4, 0, 3, 0, 4, 1, 0, 0, 3, 8, 0, 7, 7, 0, 4, 8, 0, 0, 3, 9, 0, 0, 0, 0, 6, 1, 4, 0, 5, 0, 2, 6, 0, 0, 0, 0, 1, 0, 0, 8, 5, 0, 4, 2, 0, 0, 0, 0, 1, 0, 6, 0, 8, 0, 0, 7, 0, 0, 0, 0, 0, 7, 0, 5, 8, 1]","[6, 2, 3, 7, 4, 8, 9, 1, 5, 9, 7, 8, 1, 6, 5, 4, 2, 3, 5, 4, 1, 2, 9, 3, 8, 6, 7, 7, 1, 4, 8, 5, 2, 3, 9, 6, 3, 8, 9, 6, 1, 4, 7, 5, 2, 2, 6, 5, 9, 3, 7, 1, 4, 8, 8, 5, 7, 4, 2, 1, 6, 3, 9, 1, 3, 6, 5, 8, 9, 2, 7, 4, 4, 9, 2, 3, 7, 6, 5, 8, 1]"
2023-04-03,Monday,147806,"[14, 37, 67, 30, 35, 50, 49, 18, 38, 55, 77, 31, 9, 46, 68, 21, 3, 25, 29, 69, 54, 1, 62, 65, 75, 61, 72, 60, 16, 44, 8, 11, 23, 42, 48, 79, 0, 17, 22, 34, 47, 64, 78]","[0, 0, 2, 0, 3, 1, 9, 4, 0, 0, 8, 0, 9, 6, 0, 3, 0, 0, 0, 1, 3, 0, 0, 0, 6, 0, 2, 1, 7, 0, 0, 0, 6, 4, 0, 0, 3, 0, 0, 5, 4, 8, 0, 6, 0, 6, 0, 0, 0, 0, 0, 2, 9, 8, 0, 0, 4, 3, 7, 5, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 3, 9, 0, 3, 1, 0, 8, 0, 0, 0, 4]","[5, 6, 2, 8, 3, 1, 9, 4, 7, 4, 8, 7, 9, 6, 2, 3, 1, 5, 9, 1, 3, 4, 5, 7, 6, 8, 2, 1, 7, 8, 2, 9, 6, 4, 5, 3, 3, 2, 9, 5, 4, 8, 7, 6, 1, 6, 4, 5, 7, 1, 3, 2, 9, 8, 8, 9, 4, 3, 7, 5, 1, 2, 6, 7, 5, 6, 1, 2, 4, 8, 3, 9, 2, 3, 1, 6, 8, 9, 5, 7, 4]"
2023-04-04,Tuesday,147809,"[14, 37, 53, 70, 26, 39, 60, 9, 27, 73, 58, 21, 45, 64, 10, 47, 72, 33, 19, 30, 56, 68, 79, 25, 49, 80, 1, 42, 29, 3, 16, 35, 50, 55, 67, 38, 2, 15, 22, 41, 54, 71, 75]","[1, 0, 0, 0, 7, 8, 9, 3, 2, 0, 0, 9, 6, 2, 0, 0, 0, 8, 5, 0, 8, 0, 0, 3, 1, 0, 0, 0, 7, 0, 0, 1, 9, 0, 4, 0, 2, 0, 0, 0, 3, 0, 0, 8, 9, 0, 4, 0, 8, 0, 0, 2, 7, 0, 0, 0, 0, 1, 0, 6, 0, 9, 3, 6, 0, 7, 3, 0, 0, 8, 0, 0, 0, 0, 1, 0, 9, 7, 5, 0, 0]","[1, 6, 4, 5, 7, 8, 9, 3, 2, 7, 3, 9, 6, 2, 1, 4, 5, 8, 5, 2, 8, 9, 4, 3, 1, 6, 7, 8, 7, 6, 2, 1, 9, 3, 4, 5, 2, 1, 5, 7, 3, 4, 6, 8, 9, 9, 4, 3, 8, 6, 5, 2, 7, 1, 4, 5, 2, 1, 8, 6, 7, 9, 3, 6, 9, 7, 3, 5, 2, 8, 1, 4, 3, 8, 1, 4, 9, 7, 5, 2, 6]"
2023-04-05,Wednesday,147812,"[43, 74, 30, 62, 51, 41, 18, 32, 57, 19, 31, 44, 72, 15, 70, 75, 50, 12, 20, 49, 8, 23, 37, 58, 78, 65, 34, 36, 55, 17, 69, 14, 28, 53, 54, 67, 2, 0, 16, 21, 46, 71, 77]","[0, 3, 0, 7, 5, 2, 6, 9, 0, 4, 7, 6, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 8, 7, 3, 9, 0, 7, 0, 0, 0, 1, 0, 6, 0, 0, 5, 8, 1, 0, 9, 0, 0, 3, 0, 2, 4, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 9, 3, 2, 0, 7, 9, 0, 2, 0, 3, 0, 0, 0, 0, 5, 0, 0, 7, 0, 0, 8, 9]","[1, 3, 8, 7, 5, 2, 6, 9, 4, 4, 7, 6, 9, 3, 8, 2, 1, 5, 5, 2, 9, 1, 6, 4, 8, 7, 3, 9, 8, 7, 3, 2, 5, 1, 4, 6, 6, 4, 5, 8, 1, 7, 9, 3, 2, 3, 1, 2, 4, 9, 6, 7, 5, 8, 8, 6, 1, 5, 4, 9, 3, 2, 7, 7, 9, 4, 2, 8, 3, 5, 6, 1, 2, 5, 3, 6, 7, 1, 4, 8, 9]"
2023-04-06,Thursday,147815,"[26, 67, 47, 16, 66, 74, 14, 19, 49, 54, 70, 22, 35, 69, 77, 56, 3, 32, 64, 4, 46, 71, 72, 59, 42, 34, 41, 8, 43, 48, 60, 73, 15, 28, 40, 57, 2, 1, 17, 21, 36, 50, 79]","[8, 0, 0, 0, 0, 1, 2, 4, 0, 6, 4, 5, 8, 9, 0, 0, 0, 0, 1, 0, 9, 0, 0, 7, 6, 5, 0, 9, 0, 2, 5, 1, 0, 3, 0, 0, 0, 1, 6, 4, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 1, 7, 6, 0, 8, 0, 0, 3, 0, 0, 6, 1, 7, 0, 3, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 6, 0, 8, 0, 7]","[8, 3, 7, 6, 5, 1, 2, 4, 9, 6, 4, 5, 8, 9, 2, 7, 1, 3, 1, 2, 9, 3, 4, 7, 6, 5, 8, 9, 7, 2, 5, 1, 6, 3, 8, 4, 3, 1, 6, 4, 7, 8, 5, 9, 2, 4, 5, 8, 9, 2, 3, 1, 7, 6, 2, 8, 4, 7, 3, 5, 9, 6, 1, 7, 6, 3, 1, 8, 9, 4, 2, 5, 5, 9, 1, 2, 6, 4, 8, 3, 7]"
2023-04-07,Friday,147818,"[37, 67, 80, 52, 26, 25, 29, 10, 17, 51, 55, 31, 36, 9, 23, 38, 53, 13, 75, 63, 41, 62, 42, 50, 8, 21, 34, 78, 64, 59, 4, 18, 35, 39, 61, 65, 1, 16, 27, 48, 60, 68, 74]","[8, 0, 7, 6, 0, 1, 3, 5, 0, 0, 0, 9, 8, 0, 7, 4, 0, 0, 0, 5, 1, 0, 2, 0, 8, 0, 0, 0, 7, 0, 3, 0, 8, 5, 0, 0, 0, 0, 0, 0, 9, 0, 0, 7, 2, 9, 4, 5, 0, 7, 0, 0, 0, 0, 6, 0, 8, 7, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 7, 3, 6, 7, 3, 0, 0, 6, 4, 0, 1, 0]","[8, 2, 7, 6, 4, 1, 3, 5, 9, 3, 6, 9, 8, 5, 7, 4, 2, 1, 4, 5, 1, 9, 2, 3, 8, 6, 7, 2, 7, 6, 3, 1, 8, 5, 9, 4, 1, 8, 3, 4, 9, 5, 6, 7, 2, 9, 4, 5, 2, 7, 6, 1, 8, 3, 6, 1, 8, 7, 3, 9, 2, 4, 5, 5, 9, 4, 1, 8, 2, 7, 3, 6, 7, 3, 2, 5, 6, 4, 9, 1, 8]"
2023-04-08,Saturday,147821,"[17, 72, 41, 67, 23, 40, 19, 36, 56, 29, 47, 5, 42, 64, 80, 57, 65, 4, 46, 39, 43, 55, 69, 1, 16, 53, 59, 63, 75, 35, 70, 33, 26, 15, 34, 62, 2, 13, 24, 32, 45, 61, 66]","[1, 0, 0, 5, 0, 0, 2, 9, 3, 3, 2, 7, 9, 0, 1, 0, 0, 0, 8, 0, 5, 3, 6, 0, 0, 7, 0, 7, 5, 0, 6, 9, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 7, 1, 3, 9, 5, 0, 2, 0, 0, 0, 7, 0, 5, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 9, 0, 4, 8, 0, 3, 9, 6, 1, 0]","[1, 6, 4, 5, 8, 7, 2, 9, 3, 3, 2, 7, 9, 4, 1, 8, 6, 5, 8, 9, 5, 3, 6, 2, 4, 7, 1, 7, 5, 3, 6, 9, 4, 1, 8, 2, 9, 1, 6, 8, 2, 5, 7, 3, 4, 4, 8, 2, 7, 1, 3, 9, 5, 6, 2, 3, 9, 1, 7, 6, 5, 4, 8, 6, 7, 1, 4, 5, 8, 3, 2, 9, 5, 4, 8, 2, 3, 9, 6, 1, 7]"
2023-04-09,Sunday,147824,"[52, 71, 75, 13, 24, 19, 39, 56, 80, 35, 50, 72, 23, 57, 31, 46, 65, 45, 74, 41, 33, 40, 64, 0, 18, 29, 48, 70, 4, 44, 3, 17, 28, 43, 68, 78, 54, 1, 14, 25, 38, 60, 76]","[0, 0, 3, 0, 0, 7, 9, 2, 6, 6, 9, 2, 1, 0, 0, 8, 7, 0, 0, 0, 4, 2, 9, 0, 0, 0, 1, 7, 0, 0, 5, 0, 3, 0, 9, 0, 3, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 4, 0, 7, 0, 5, 0, 3, 0, 0, 2, 8, 0, 1, 9, 5, 0, 0, 9, 7, 0, 2, 0, 0, 0, 8, 0, 0, 0, 1, 0, 6, 0]","[1, 5, 3, 4, 8, 7, 9, 2, 6, 6, 9, 2, 1, 3, 5, 8, 7, 4, 8, 7, 4, 2, 9, 6, 3, 5, 1, 7, 4, 8, 5, 6, 3, 1, 9, 2, 3, 2, 5, 7, 1, 9, 6, 4, 8, 9, 6, 1, 8, 4, 2, 7, 3, 5, 4, 3, 7, 6, 2, 8, 5, 1, 9, 5, 1, 6, 9, 7, 4, 2, 8, 3, 2, 8, 9, 3, 5, 1, 4, 6, 7]"
2023-04-10,Monday,147827,"[26, 70, 50, 74, 64, 18, 63, 3, 24, 35, 37, 49, 54, 79, 2, 55, 69, 75, 43, 30, 42, 77, 71, 13, 38, 52, 0, 59, 80, 16, 51, 29, 53, 12, 41, 47, 58, 5, 15, 20, 48, 67, 73]","[0, 7, 0, 0, 6, 0, 9, 5, 8, 9, 6, 2, 0, 0, 8, 0, 0, 1, 0, 8, 0, 4, 1, 9, 0, 6, 0, 6, 4, 0, 0, 8, 1, 7, 3, 0, 3, 0, 0, 9, 4, 0, 0, 0, 6, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 0, 0, 6, 9, 3, 0, 0, 4, 6, 0, 2, 0, 0, 0, 7, 0, 0, 0, 9, 0, 8, 0, 0]","[4, 7, 1, 2, 6, 3, 9, 5, 8, 9, 6, 2, 7, 5, 8, 3, 4, 1, 5, 8, 3, 4, 1, 9, 2, 6, 7, 6, 4, 9, 5, 8, 1, 7, 3, 2, 3, 2, 8, 9, 4, 7, 5, 1, 6, 1, 5, 7, 3, 2, 6, 4, 8, 9, 2, 1, 5, 8, 7, 4, 6, 9, 3, 8, 9, 4, 6, 3, 2, 1, 7, 5, 7, 3, 6, 1, 9, 5, 8, 2, 4]"
2023-04-11,Tuesday,147830,"[77, 55, 31, 61, 18, 38, 33, 17, 32, 47, 72, 71, 21, 46, 59, 78, 40, 13, 19, 42, 56, 68, 79, 39, 67, 5, 1, 69, 25, 0, 34, 37, 66, 74, 3, 16, 51, 63, 26, 52, 12, 24, 53]","[0, 0, 6, 0, 1, 0, 7, 3, 5, 3, 7, 4, 0, 0, 8, 9, 0, 0, 0, 0, 2, 0, 7, 9, 0, 0, 0, 4, 2, 8, 5, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0, 2, 0, 7, 8, 5, 0, 0, 8, 9, 1, 0, 0, 0, 8, 0, 0, 7, 2, 0, 4, 0, 9, 0, 1, 3, 0, 0, 0, 0, 6, 0, 0, 4, 0, 1, 8, 0, 0, 0, 2]","[9, 8, 6, 2, 1, 4, 7, 3, 5, 3, 7, 4, 6, 5, 8, 9, 2, 1, 1, 5, 2, 3, 7, 9, 6, 8, 4, 4, 2, 8, 5, 6, 7, 1, 9, 3, 6, 9, 1, 4, 3, 2, 5, 7, 8, 5, 3, 7, 8, 9, 1, 2, 4, 6, 8, 6, 5, 7, 2, 3, 4, 1, 9, 2, 1, 3, 9, 4, 5, 8, 6, 7, 7, 4, 9, 1, 8, 6, 3, 5, 2]"
2023-04-12,Wednesday,147833,"[65, 64, 20, 55, 50, 17, 45, 66, 78, 47, 79, 33, 4, 44, 72, 59, 30, 53, 60, 67, 74, 7, 36, 35, 1, 68, 80, 16, 22, 48, 12, 24, 27, 40, 62, 6, 9, 23, 34, 38, 49, 57, 73]","[4, 0, 6, 1, 0, 7, 0, 0, 3, 0, 3, 5, 0, 4, 8, 1, 0, 0, 8, 7, 0, 3, 0, 0, 0, 5, 4, 0, 8, 2, 0, 7, 4, 0, 0, 0, 0, 4, 0, 8, 0, 3, 2, 7, 0, 0, 5, 0, 0, 0, 0, 4, 6, 0, 2, 0, 7, 0, 3, 0, 0, 4, 0, 3, 0, 0, 0, 0, 0, 5, 1, 9, 0, 0, 0, 4, 1, 6, 0, 0, 0]","[4, 2, 6, 1, 5, 7, 9, 8, 3, 9, 3, 5, 6, 4, 8, 1, 2, 7, 8, 7, 1, 3, 2, 9, 6, 5, 4, 6, 8, 2, 5, 7, 4, 3, 9, 1, 1, 4, 9, 8, 6, 3, 2, 7, 5, 7, 5, 3, 2, 9, 1, 4, 6, 8, 2, 1, 7, 9, 3, 5, 8, 4, 6, 3, 6, 4, 7, 8, 2, 5, 1, 9, 5, 9, 8, 4, 1, 6, 7, 3, 2]"
2023-04-13,Thursday,147836,"[44, 47, 27, 29, 41, 70, 55, 11, 34, 33, 23, 7, 20, 53, 30, 45, 60, 74, 61, 68, 73, 54, 69, 77, 66, 50, 58, 63, 10, 48, 3, 25, 42, 71, 76, 9, 5, 16, 19, 35, 36, 49, 78]","[7, 3, 8, 0, 6, 0, 9, 0, 4, 0, 0, 0, 2, 8, 3, 7, 0, 6, 6, 0, 0, 7, 9, 0, 8, 0, 3, 0, 2, 0, 0, 7, 5, 0, 0, 0, 0, 9, 4, 8, 2, 0, 0, 3, 0, 0, 5, 0, 0, 0, 0, 6, 8, 0, 0, 0, 5, 1, 0, 8, 0, 0, 9, 0, 8, 1, 0, 3, 0, 0, 0, 0, 9, 0, 0, 6, 0, 0, 0, 4, 8]","[7, 3, 8, 5, 6, 1, 9, 2, 4, 5, 4, 9, 2, 8, 3, 7, 1, 6, 6, 1, 2, 7, 9, 4, 8, 5, 3, 8, 2, 6, 3, 7, 5, 4, 9, 1, 1, 9, 4, 8, 2, 6, 5, 3, 7, 3, 5, 7, 4, 1, 9, 6, 8, 2, 2, 6, 5, 1, 4, 8, 3, 7, 9, 4, 8, 1, 9, 3, 7, 2, 6, 5, 9, 7, 3, 6, 5, 2, 1, 4, 8]"
2023-04-14,Friday,147839,"[15, 63, 53, 73, 24, 10, 26, 50, 74, 39, 54, 67, 79, 28, 9, 35, 59, 4, 25, 46, 57, 75, 56, 31, 43, 8, 69, 62, 77, 34, 38, 0, 23, 44, 47, 64, 6, 13, 18, 29, 41, 52, 66]","[0, 5, 3, 8, 0, 1, 0, 7, 0, 0, 0, 6, 3, 0, 9, 0, 4, 1, 0, 9, 1, 7, 5, 0, 0, 0, 0, 3, 0, 0, 4, 0, 6, 8, 0, 0, 8, 7, 0, 0, 3, 0, 6, 0, 0, 9, 0, 0, 5, 7, 0, 1, 0, 0, 0, 2, 0, 0, 8, 0, 4, 3, 0, 0, 0, 7, 0, 0, 3, 0, 8, 6, 6, 0, 0, 0, 4, 0, 7, 0, 2]","[4, 5, 3, 8, 6, 1, 2, 7, 9, 7, 8, 6, 3, 2, 9, 5, 4, 1, 2, 9, 1, 7, 5, 4, 3, 6, 8, 3, 1, 2, 4, 9, 6, 8, 5, 7, 8, 7, 5, 1, 3, 2, 6, 9, 4, 9, 6, 4, 5, 7, 8, 1, 2, 3, 1, 2, 9, 6, 8, 7, 4, 3, 5, 5, 4, 7, 2, 1, 3, 9, 8, 6, 6, 3, 8, 9, 4, 5, 7, 1, 2]"
2023-04-15,Saturday,147842,"[50, 58, 15, 27, 77, 48, 61, 44, 11, 23, 62, 73, 45, 13, 32, 46, 22, 68, 5, 79, 57, 33, 1, 25, 38, 51, 67, 80, 30, 4, 17, 47, 63, 36, 65, 0, 16, 21, 29, 41, 60, 64, 76]","[0, 0, 7, 8, 0, 0, 2, 5, 3, 2, 9, 0, 7, 0, 4, 0, 0, 0, 3, 6, 8, 0, 0, 0, 7, 0, 9, 0, 2, 0, 0, 5, 0, 0, 6, 7, 0, 7, 0, 6, 8, 0, 5, 3, 0, 0, 0, 0, 0, 9, 0, 0, 8, 1, 4, 8, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 7, 8, 7, 0, 2, 3, 0, 0, 6, 0, 0]","[1, 4, 7, 8, 6, 9, 2, 5, 3, 2, 9, 5, 7, 3, 4, 8, 1, 6, 3, 6, 8, 1, 2, 5, 7, 4, 9, 8, 2, 1, 4, 5, 3, 9, 6, 7, 9, 7, 4, 6, 8, 1, 5, 3, 2, 5, 3, 6, 2, 9, 7, 4, 8, 1, 4, 8, 3, 9, 7, 6, 1, 2, 5, 6, 1, 9, 5, 4, 2, 3, 7, 8, 7, 5, 2, 3, 1, 8, 6, 9, 4]"
2023-04-16,Sunday,147845,"[30, 25, 57, 63, 38, 14, 19, 61, 67, 51, 71, 72, 32, 3, 26, 24, 52, 74, 45, 69, 44, 8, 12, 46, 59, 79, 40, 36, 35, 15, 29, 1, 27, 73, 2, 41, 47, 60, 64, 76, 0, 17, 23]","[0, 0, 0, 0, 3, 9, 6, 8, 0, 1, 9, 8, 0, 5, 0, 0, 3, 0, 4, 0, 3, 8, 2, 0, 0, 0, 0, 0, 7, 0, 0, 9, 0, 4, 1, 0, 0, 8, 0, 5, 0, 0, 7, 2, 0, 0, 0, 0, 6, 7, 2, 0, 0, 9, 2, 3, 7, 0, 8, 0, 0, 0, 5, 0, 0, 4, 2, 0, 5, 0, 7, 0, 0, 0, 0, 7, 0, 3, 9, 0, 2]","[7, 2, 5, 1, 3, 9, 6, 8, 4, 1, 9, 8, 4, 5, 6, 2, 3, 7, 4, 6, 3, 8, 2, 7, 5, 9, 1, 5, 7, 2, 3, 9, 8, 4, 1, 6, 6, 8, 9, 5, 4, 1, 7, 2, 3, 3, 4, 1, 6, 7, 2, 8, 5, 9, 2, 3, 7, 9, 8, 4, 1, 6, 5, 9, 1, 4, 2, 6, 5, 3, 7, 8, 8, 5, 6, 7, 1, 3, 9, 4, 2]"
2023-04-17,Monday,147848,"[32, 52, 19, 56, 40, 16, 53, 27, 12, 41, 76, 4, 24, 36, 59, 65, 1, 48, 30, 73, 78, 58, 67, 43, 3, 9, 29, 62, 77, 60, 8, 6, 10, 23, 44, 45, 70, 74, 15, 22, 50, 66, 79]","[3, 0, 7, 0, 0, 6, 0, 2, 0, 0, 0, 1, 0, 4, 9, 0, 0, 7, 9, 0, 2, 7, 0, 0, 0, 8, 1, 0, 2, 0, 0, 5, 0, 1, 4, 3, 0, 7, 3, 1, 0, 0, 8, 0, 0, 0, 1, 9, 0, 8, 0, 2, 0, 0, 2, 3, 0, 5, 0, 0, 0, 1, 0, 7, 8, 0, 0, 0, 1, 6, 0, 2, 1, 0, 0, 6, 0, 0, 0, 0, 4]","[3, 4, 7, 8, 1, 6, 5, 2, 9, 8, 5, 1, 2, 4, 9, 3, 6, 7, 9, 6, 2, 7, 3, 5, 4, 8, 1, 6, 2, 8, 9, 5, 7, 1, 4, 3, 4, 7, 3, 1, 6, 2, 8, 9, 5, 5, 1, 9, 4, 8, 3, 2, 7, 6, 2, 3, 6, 5, 7, 4, 9, 1, 8, 7, 8, 4, 3, 9, 1, 6, 5, 2, 1, 9, 5, 6, 2, 8, 7, 3, 4]"
2023-04-18,Tuesday,147851,"[23, 65, 29, 61, 72, 35, 73, 60, 32, 37, 51, 57, 59, 63, 62, 75, 47, 76, 10, 5, 24, 80, 40, 14, 6, 52, 66, 38, 53, 55, 69, 18, 31, 7, 12, 3, 17, 20, 34, 41, 45, 58, 64]","[6, 4, 3, 0, 8, 0, 0, 0, 1, 8, 0, 1, 0, 4, 0, 6, 3, 0, 0, 9, 0, 3, 1, 0, 0, 8, 4, 9, 6, 0, 5, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 4, 6, 5, 0, 1, 0, 4, 6, 3, 0, 0, 0, 5, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 5, 8, 0, 0, 8, 0, 0, 7, 2, 1, 0]","[6, 4, 3, 2, 8, 5, 9, 7, 1, 8, 5, 1, 7, 4, 9, 6, 3, 2, 7, 9, 2, 3, 1, 6, 5, 8, 4, 9, 6, 4, 5, 7, 8, 1, 2, 3, 3, 8, 7, 1, 9, 2, 4, 6, 5, 2, 1, 5, 4, 6, 3, 8, 9, 7, 5, 7, 9, 8, 2, 1, 3, 4, 6, 1, 2, 6, 9, 3, 4, 7, 5, 8, 4, 3, 8, 6, 5, 7, 2, 1, 9]"
2023-04-19,Wednesday,147854,"[44, 46, 68, 78, 21, 17, 29, 54, 38, 51, 26, 43, 60, 52, 59, 74, 7, 18, 57, 71, 73, 40, 28, 63, 79, 41, 12, 61, 67, 72, 2, 50, 35, 15, 3, 49, 23, 6, 10, 22, 34, 39, 45]","[9, 6, 0, 0, 2, 7, 0, 0, 3, 2, 0, 7, 0, 3, 5, 0, 9, 0, 0, 3, 4, 0, 0, 0, 8, 2, 0, 7, 0, 0, 3, 9, 2, 5, 0, 0, 3, 8, 0, 0, 0, 0, 6, 0, 0, 0, 0, 5, 7, 0, 0, 0, 0, 4, 0, 2, 9, 0, 4, 0, 0, 0, 1, 0, 7, 1, 2, 0, 0, 3, 6, 0, 0, 0, 0, 6, 7, 1, 0, 0, 2]","[9, 6, 8, 4, 2, 7, 1, 5, 3, 2, 1, 7, 8, 3, 5, 4, 9, 6, 5, 3, 4, 9, 1, 6, 8, 2, 7, 7, 4, 6, 3, 9, 2, 5, 1, 8, 3, 8, 2, 1, 5, 4, 6, 7, 9, 1, 9, 5, 7, 6, 8, 2, 3, 4, 6, 2, 9, 5, 4, 3, 7, 8, 1, 4, 7, 1, 2, 8, 9, 3, 6, 5, 8, 5, 3, 6, 7, 1, 9, 4, 2]"
2023-04-20,Thursday,147857,"[25, 57, 51, 72, 30, 17, 61, 76, 11, 23, 75, 35, 18, 55, 2, 28, 40, 77, 33, 45, 56, 67, 3, 59, 70, 15, 43, 62, 68, 73, 4, 37, 49, 60, 26, 5, 9, 24, 34, 39, 46, 71, 74]","[8, 9, 0, 0, 0, 0, 1, 6, 5, 0, 1, 0, 3, 5, 8, 0, 2, 0, 0, 2, 4, 1, 9, 0, 0, 0, 0, 4, 0, 5, 0, 8, 1, 0, 0, 0, 1, 0, 9, 0, 0, 2, 5, 0, 8, 0, 0, 8, 4, 0, 5, 0, 3, 1, 6, 0, 0, 0, 7, 0, 0, 0, 0, 3, 8, 1, 5, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 2]","[8, 9, 3, 2, 4, 7, 1, 6, 5, 7, 1, 6, 3, 5, 8, 4, 2, 9, 5, 2, 4, 1, 9, 6, 7, 8, 3, 4, 3, 5, 9, 8, 1, 2, 7, 6, 1, 6, 9, 7, 3, 2, 5, 4, 8, 2, 7, 8, 4, 6, 5, 9, 3, 1, 6, 5, 2, 8, 7, 9, 3, 1, 4, 3, 8, 1, 5, 2, 4, 6, 9, 7, 9, 4, 7, 6, 1, 3, 8, 5, 2]"
2023-04-21,Friday,147860,"[9, 25, 32, 76, 56, 17, 41, 28, 42, 12, 19, 38, 60, 6, 53, 61, 1, 26, 5, 44, 47, 78, 54, 13, 29, 43, 75, 64, 50, 0, 48, 58, 63, 23, 55, 67, 79, 66, 2, 15, 22, 35, 70]","[0, 0, 0, 4, 3, 0, 0, 5, 9, 0, 2, 5, 0, 0, 8, 0, 7, 0, 7, 0, 3, 2, 0, 0, 6, 0, 0, 2, 0, 0, 7, 9, 0, 3, 8, 0, 8, 4, 0, 1, 2, 0, 0, 0, 0, 1, 3, 0, 0, 8, 0, 4, 9, 0, 0, 0, 0, 8, 0, 1, 0, 0, 6, 0, 0, 2, 0, 0, 9, 8, 0, 4, 9, 1, 8, 0, 0, 2, 0, 0, 5]","[6, 8, 1, 4, 3, 7, 2, 5, 9, 4, 2, 5, 9, 6, 8, 1, 7, 3, 7, 9, 3, 2, 1, 5, 6, 4, 8, 2, 5, 6, 7, 9, 4, 3, 8, 1, 8, 4, 9, 1, 2, 3, 5, 6, 7, 1, 3, 7, 5, 8, 6, 4, 9, 2, 3, 7, 4, 8, 5, 1, 9, 2, 6, 5, 6, 2, 3, 7, 9, 8, 1, 4, 9, 1, 8, 6, 4, 2, 7, 3, 5]"
2023-04-22,Saturday,147863,"[36, 66, 73, 29, 41, 27, 9, 23, 62, 75, 33, 72, 19, 8, 34, 60, 26, 22, 30, 77, 0, 56, 69, 4, 16, 48, 68, 37, 55, 70, 76, 6, 11, 2, 13, 39, 53, 59, 10, 25, 51, 52, 71]","[0, 9, 0, 7, 0, 4, 0, 1, 0, 0, 0, 0, 6, 0, 9, 7, 0, 8, 7, 0, 5, 3, 0, 0, 2, 0, 0, 0, 2, 0, 0, 1, 3, 0, 0, 5, 0, 0, 6, 0, 4, 0, 1, 8, 3, 3, 8, 1, 0, 9, 6, 0, 0, 0, 5, 0, 0, 4, 7, 0, 0, 6, 0, 2, 1, 4, 0, 6, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 5, 2, 4]","[8, 9, 2, 7, 5, 4, 3, 1, 6, 1, 4, 3, 6, 2, 9, 7, 5, 8, 7, 6, 5, 3, 8, 1, 2, 4, 9, 4, 2, 7, 8, 1, 3, 6, 9, 5, 9, 5, 6, 2, 4, 7, 1, 8, 3, 3, 8, 1, 5, 9, 6, 4, 7, 2, 5, 3, 8, 4, 7, 2, 9, 6, 1, 2, 1, 4, 9, 6, 5, 8, 3, 7, 6, 7, 9, 1, 3, 8, 5, 2, 4]"
