date,day_of_week,puzzle_id,hint,puzzle,solution
6/1/2022,Wednesday,146888,"[19, 52, 41, 64, 80, 0, 1, 72, 65, 20, 2, 7, 17, 49, 18, 6, 4, 48, 5, 75, 55, 69, 60, 73, 43, 78, 76, 12, 40, 59, 34, 58, 14, 13, 68, 74, 33, 62, 56, 67, 79, 24, 26, 28, 42, 9, 37, 25, 36, 53, 31, 10, 32, 45, 35, 50]","[0, 0, 0, 6, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 2, 5, 0, 0, 0, 0, 2, 5, 7, 0, 0, 0, 7, 0, 5, 3, 0, 0, 0, 0, 0, 0, 0, 3, 8, 0, 0, 0, 0, 6, 0, 8, 2, 0, 0, 0, 5, 0, 0, 9, 0, 0, 5, 0, 0, 0, 4, 0, 3, 0, 0, 7, 0, 0, 0, 9, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0]","[5, 2, 7, 6, 4, 1, 9, 8, 3, 4, 6, 1, 9, 8, 3, 2, 5, 7, 8, 3, 9, 2, 5, 7, 6, 1, 4, 7, 4, 5, 3, 1, 6, 8, 2, 9, 1, 9, 3, 8, 2, 5, 4, 7, 6, 6, 8, 2, 4, 7, 9, 5, 3, 1, 9, 1, 6, 5, 3, 2, 7, 4, 8, 3, 5, 4, 7, 6, 8, 1, 9, 2, 2, 7, 8, 1, 9, 4, 3, 6, 5]"
6/3/2022,Friday,146894,"[28, 79, 7, 73, 62, 1, 8, 43, 16, 52, 51, 11, 15, 18, 74, 37, 0, 64, 2, 53, 56, 78, 10, 17, 19, 24, 31, 42, 45, 47, 54, 80, 12, 27, 30, 33, 41, 57, 63, 76, 13, 14, 40, 48, 49, 59, 68, 77, 22, 23, 50, 66, 75, 21, 67]","[0, 0, 0, 1, 5, 2, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 8, 9, 0, 0, 5, 0, 0, 7, 0, 9, 1, 6, 0, 7, 8, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 4, 0, 9, 1, 0, 0, 0, 3, 0, 0, 0, 6, 2, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 7, 9, 1, 5, 2, 3, 4, 6, 3, 2, 6, 9, 8, 4, 1, 7, 5, 1, 5, 4, 6, 7, 3, 2, 8, 9, 2, 3, 5, 4, 6, 7, 8, 9, 1, 6, 9, 7, 8, 2, 1, 4, 5, 3, 4, 1, 8, 5, 3, 9, 7, 6, 2, 5, 6, 2, 3, 4, 8, 9, 1, 7, 9, 8, 3, 7, 1, 5, 6, 2, 4, 7, 4, 1, 2, 9, 6, 5, 3, 8]"
6/5/2022,Sunday,146900,"[15, 2, 59, 26, 68, 41, 27, 56, 67, 31, 45, 46, 74, 17, 18, 60, 8, 14, 19, 5, 10, 36, 30, 38, 63, 76, 33, 80, 25, 37, 16, 0, 78, 44, 42, 7, 13, 72, 6, 70, 57, 58, 48, 22, 49, 55, 66, 62, 64, 4, 11, 24, 28, 39, 52, 54, 71]","[0, 5, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7, 5, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 1, 0, 6, 7, 0, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 1, 0, 0, 7, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 0, 4, 0, 1, 0, 9, 0, 5, 0]","[8, 5, 4, 6, 9, 3, 7, 1, 2, 1, 3, 9, 4, 7, 2, 5, 8, 6, 6, 2, 7, 5, 1, 8, 9, 3, 4, 5, 9, 8, 2, 4, 1, 3, 6, 7, 3, 7, 2, 9, 6, 5, 1, 4, 8, 4, 6, 1, 3, 8, 7, 2, 9, 5, 9, 8, 5, 7, 3, 4, 6, 2, 1, 2, 1, 3, 8, 5, 6, 4, 7, 9, 7, 4, 6, 1, 2, 9, 8, 5, 3]"
6/6/2022,Monday,146903,"[54, 12, 35, 72, 67, 6, 48, 10, 22, 74, 73, 1, 3, 46, 7, 51, 62, 8, 59, 5, 14, 58, 4, 11, 21, 31, 42, 57, 68, 78, 80, 9, 40, 43, 53, 65, 69, 70, 77, 79, 20, 32, 34, 39, 44, 45, 52, 63, 75, 0, 18, 29, 30, 36, 47, 2, 27]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 9, 6, 2, 0, 1, 0, 0, 0, 6, 8, 4, 5, 0, 8, 0, 0, 0, 0, 5, 0, 0, 0, 5, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 3, 8, 0, 0, 0, 4, 1, 0, 0, 9, 0, 4, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 0, 0, 0, 0]","[6, 2, 9, 8, 5, 4, 1, 3, 7, 8, 4, 5, 1, 7, 3, 9, 6, 2, 7, 1, 3, 2, 9, 6, 8, 4, 5, 3, 8, 6, 9, 4, 2, 5, 7, 1, 4, 5, 1, 6, 8, 7, 2, 9, 3, 9, 7, 2, 5, 3, 1, 6, 8, 4, 2, 3, 8, 7, 6, 5, 4, 1, 9, 5, 9, 7, 4, 1, 8, 3, 2, 6, 1, 6, 4, 3, 2, 9, 7, 5, 8]"
6/7/2022,Tuesday,146906,"[19, 54, 4, 41, 2, 3, 76, 67, 73, 70, 58, 64, 59, 22, 5, 39, 60, 50, 56, 10, 48, 15, 28, 16, 35, 21, 0, 33, 18, 12, 26, 74, 68, 52, 36, 80, 24, 53, 75, 71, 23, 66, 9, 11, 63, 44, 47, 65, 45, 6, 34, 7, 78, 29, 42, 79, 38, 51]","[0, 9, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 7, 0, 6, 0, 0, 1, 9, 2, 0, 0, 0, 0, 3, 0, 0, 8, 0, 0, 4, 0, 0, 7, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 7, 0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 8, 0, 0, 0]","[4, 9, 6, 2, 7, 3, 8, 1, 5, 5, 8, 7, 9, 1, 6, 4, 3, 2, 1, 2, 3, 8, 4, 5, 6, 7, 9, 6, 4, 5, 1, 9, 2, 7, 8, 3, 9, 3, 2, 6, 8, 7, 5, 4, 1, 8, 7, 1, 3, 5, 4, 2, 9, 6, 3, 5, 4, 7, 2, 1, 9, 6, 8, 7, 1, 8, 5, 6, 9, 3, 2, 4, 2, 6, 9, 4, 3, 8, 1, 5, 7]"
6/9/2022,Thursday,146912,"[22, 41, 53, 75, 54, 13, 64, 7, 79, 15, 2, 74, 56, 63, 73, 0, 69, 18, 71, 17, 19, 38, 66, 11, 12, 24, 26, 28, 43, 14, 25, 30, 35, 37, 42, 46, 52, 58, 78, 4, 33, 50, 57, 59, 61, 80, 5, 31, 32, 34, 45, 60, 67, 68, 27, 49]","[0, 4, 0, 6, 0, 0, 9, 0, 5, 3, 9, 0, 0, 0, 0, 0, 8, 0, 0, 0, 5, 7, 0, 3, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 5, 0, 0, 8, 2, 0, 0, 0, 7, 0, 0, 2, 5, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 0, 0, 0, 0, 9, 0, 1, 0, 0, 0, 6, 5, 0, 0, 0]","[2, 4, 7, 6, 8, 1, 9, 3, 5, 3, 9, 1, 2, 5, 4, 7, 8, 6, 8, 6, 5, 7, 9, 3, 4, 1, 2, 7, 3, 9, 1, 4, 6, 5, 2, 8, 5, 1, 6, 8, 2, 9, 3, 4, 7, 4, 8, 2, 5, 3, 7, 1, 6, 9, 9, 7, 8, 3, 1, 2, 6, 5, 4, 6, 5, 3, 4, 7, 8, 2, 9, 1, 1, 2, 4, 9, 6, 5, 8, 7, 3]"
6/10/2022,Friday,146915,"[11, 67, 55, 75, 62, 63, 16, 68, 57, 58, 2, 35, 29, 34, 61, 54, 12, 19, 21, 32, 1, 27, 41, 73, 33, 36, 79, 17, 5, 65, 26, 72, 38, 70, 69, 52, 30, 42, 37, 51, 24, 71, 43, 22, 48, 6, 4, 15, 39, 46, 13, 0, 3, 9, 50, 14, 49]","[0, 0, 0, 0, 0, 0, 0, 5, 9, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 5, 0, 4, 0, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 7, 5, 0, 7, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 3, 7, 0, 0, 0, 4, 0, 6, 0, 0, 0, 0, 0, 0, 0, 8, 0, 7, 9, 1, 0, 5]","[1, 7, 4, 8, 6, 2, 3, 5, 9, 8, 3, 5, 9, 1, 4, 6, 7, 2, 2, 9, 6, 7, 3, 5, 8, 4, 1, 6, 8, 9, 5, 2, 7, 4, 1, 3, 4, 2, 3, 1, 9, 6, 5, 8, 7, 5, 1, 7, 3, 4, 8, 2, 9, 6, 9, 5, 1, 2, 8, 3, 7, 6, 4, 7, 4, 2, 6, 5, 1, 9, 3, 8, 3, 6, 8, 4, 7, 9, 1, 2, 5]"
6/12/2022,Sunday,146921,"[64, 39, 47, 29, 46, 3, 78, 68, 71, 69, 60, 62, 76, 50, 49, 1, 27, 7, 9, 37, 17, 18, 75, 31, 66, 57, 22, 73, 70, 23, 67, 79, 54, 24, 59, 12, 26, 51, 52, 55, 36, 20, 15, 58, 72, 14, 25, 2, 28, 44, 41, 35, 4, 16, 19, 32, 38, 53]","[9, 0, 0, 0, 0, 7, 1, 0, 6, 0, 6, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 5, 3, 0, 0, 0, 0, 0, 3, 0, 6, 8, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 9, 0, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 9, 0, 0, 7]","[9, 8, 4, 3, 2, 7, 1, 5, 6, 5, 6, 1, 8, 9, 4, 7, 2, 3, 3, 2, 7, 5, 1, 6, 8, 4, 9, 8, 4, 9, 6, 7, 2, 5, 3, 1, 7, 5, 2, 9, 3, 1, 6, 8, 4, 1, 3, 6, 4, 8, 5, 9, 7, 2, 6, 7, 3, 1, 4, 8, 2, 9, 5, 2, 9, 5, 7, 6, 3, 4, 1, 8, 4, 1, 8, 2, 5, 9, 3, 6, 7]"
6/20/2022,Monday,146945,"[73, 29, 45, 46, 20, 70, 65, 58, 50, 13, 42, 44, 40, 35, 32, 67, 63, 76, 64, 28, 43, 30, 38, 53, 61, 72, 4, 10, 16, 26, 34, 48, 51, 56, 69, 0, 1, 12, 22, 24, 66, 74, 78, 5, 9, 15, 23, 75, 8, 14, 17, 21, 60, 77, 6, 62]","[0, 0, 6, 1, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 8, 0, 3, 0, 0, 7, 8, 0, 3, 0, 1, 0, 0, 0, 0, 0, 4, 0, 9, 0, 0, 1, 0, 3, 5, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 7]","[8, 7, 6, 1, 2, 3, 4, 5, 9, 2, 4, 5, 9, 6, 8, 1, 7, 3, 9, 1, 3, 4, 7, 5, 8, 6, 2, 6, 2, 1, 7, 8, 4, 3, 9, 5, 7, 8, 9, 3, 5, 1, 6, 2, 4, 5, 3, 4, 2, 9, 6, 7, 1, 8, 3, 5, 2, 6, 4, 7, 9, 8, 1, 4, 9, 7, 8, 1, 2, 5, 3, 6, 1, 6, 8, 5, 3, 9, 2, 4, 7]"
6/21/2022,Tuesday,146948,"[37, 49, 69, 11, 18, 6, 12, 60, 25, 63, 2, 5, 19, 10, 78, 74, 64, 4, 20, 28, 54, 0, 22, 47, 23, 29, 16, 39, 58, 75, 30, 67, 80, 66, 68, 48, 13, 33, 32, 42, 14, 52, 62, 31, 36, 50, 61, 44, 43, 71, 15, 17, 27, 41, 51, 70]","[0, 4, 0, 2, 0, 0, 0, 9, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 0, 9, 0, 8, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 3, 0, 9, 1, 6, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6, 0, 0, 1, 8, 0, 7, 0]","[3, 4, 8, 2, 6, 1, 5, 9, 7, 5, 7, 2, 8, 9, 4, 1, 3, 6, 9, 1, 6, 5, 7, 3, 4, 8, 2, 6, 5, 3, 1, 4, 7, 9, 2, 8, 4, 2, 9, 3, 8, 6, 7, 1, 5, 1, 8, 7, 9, 2, 5, 6, 4, 3, 7, 9, 1, 6, 3, 2, 8, 5, 4, 8, 3, 4, 7, 5, 9, 2, 6, 1, 2, 6, 5, 4, 1, 8, 3, 7, 9]"
6/22/2022,Wednesday,146951,"[21, 9, 57, 66, 30, 68, 67, 18, 48, 70, 50, 41, 54, 29, 35, 38, 31, 33, 46, 74, 40, 71, 55, 11, 58, 72, 37, 23, 7, 3, 15, 43, 44, 61, 42, 79, 63, 12, 76, 36, 78, 25, 53, 2, 17, 45, 60, 65, 77, 4, 19, 51, 26, 24, 62, 1, 8, 20]","[8, 0, 0, 0, 0, 7, 5, 0, 0, 0, 7, 0, 0, 2, 3, 0, 8, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 4, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 9, 0, 0, 0, 4, 0, 0, 8, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 7, 0, 0, 0, 0, 4]","[8, 9, 2, 4, 6, 7, 5, 1, 3, 5, 7, 1, 9, 2, 3, 4, 8, 6, 4, 6, 3, 8, 5, 1, 9, 2, 7, 3, 4, 9, 5, 7, 2, 8, 6, 1, 2, 1, 7, 6, 8, 9, 3, 4, 5, 6, 8, 5, 1, 3, 4, 7, 9, 2, 7, 3, 4, 2, 1, 8, 6, 5, 9, 9, 2, 6, 3, 4, 5, 1, 7, 8, 1, 5, 8, 7, 9, 6, 2, 3, 4]"
6/23/2022,Thursday,146954,"[10, 23, 29, 9, 21, 46, 22, 15, 56, 16, 41, 45, 30, 3, 32, 35, 76, 4, 20, 28, 31, 48, 49, 58, 2, 44, 1, 26, 42, 8, 72, 64, 79, 80, 52, 51, 74, 62, 68, 75, 65, 61, 60, 25, 53, 59, 63, 78, 19, 18, 37, 24, 36, 57, 70, 73]","[9, 0, 0, 0, 0, 8, 1, 5, 0, 0, 0, 8, 4, 6, 2, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 7, 1, 5, 0, 0, 4, 0, 0, 0, 4, 0, 0, 6, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 4, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0]","[9, 4, 6, 3, 7, 8, 1, 5, 2, 5, 1, 8, 4, 6, 2, 3, 7, 9, 3, 7, 2, 5, 9, 1, 6, 8, 4, 8, 9, 1, 7, 2, 4, 5, 3, 6, 6, 3, 7, 1, 5, 9, 2, 4, 8, 2, 5, 4, 8, 3, 6, 9, 1, 7, 1, 2, 3, 6, 4, 7, 8, 9, 5, 7, 8, 9, 2, 1, 5, 4, 6, 3, 4, 6, 5, 9, 8, 3, 7, 2, 1]"
6/26/2022,Sunday,146963,"[79, 30, 38, 39, 24, 23, 20, 9, 71, 74, 58, 33, 13, 77, 68, 2, 5, 15, 49, 16, 40, 47, 12, 26, 55, 3, 10, 19, 60, 6, 62, 8, 35, 54, 0, 28, 42, 80, 1, 27, 34, 41, 43, 45, 66, 70, 73, 78, 36, 44, 46, 50, 53, 63, 72, 75]","[0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 4, 0, 0, 6, 0, 0, 1, 8, 0, 0, 4, 9, 0, 0, 2, 0, 0, 0, 7, 0, 4, 9, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 6, 8, 0, 0, 0, 6, 9, 0, 2, 0, 4, 0, 0, 8, 2, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0]","[6, 2, 9, 7, 1, 5, 4, 3, 8, 3, 5, 4, 2, 8, 6, 9, 7, 1, 8, 7, 1, 4, 9, 3, 5, 2, 6, 1, 6, 7, 8, 4, 9, 3, 5, 2, 2, 3, 8, 6, 5, 7, 1, 9, 4, 4, 9, 5, 3, 2, 1, 6, 8, 7, 7, 1, 6, 9, 3, 2, 8, 4, 5, 9, 8, 2, 5, 6, 4, 7, 1, 3, 5, 4, 3, 1, 7, 8, 2, 6, 9]"
6/27/2022,Monday,146966,"[41, 1, 11, 15, 0, 20, 18, 17, 28, 79, 35, 71, 26, 61, 14, 12, 25, 29, 16, 31, 47, 34, 22, 51, 7, 6, 8, 46, 69, 74, 57, 43, 38, 64, 60, 54, 78, 59, 63, 3, 5, 48, 37, 67, 72, 53, 39, 68, 73, 36, 49, 50, 55, 76, 44, 40, 75]","[0, 0, 3, 0, 9, 0, 0, 0, 0, 7, 6, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 1, 0, 6, 8, 0, 0, 1, 0, 0, 6, 0, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 8, 0, 2, 0, 0, 0, 6, 0, 0, 2, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4]","[5, 8, 3, 4, 9, 2, 1, 6, 7, 7, 6, 1, 3, 5, 8, 2, 4, 9, 2, 4, 9, 1, 7, 6, 8, 5, 3, 1, 9, 5, 6, 4, 7, 3, 8, 2, 3, 2, 6, 5, 8, 9, 4, 7, 1, 8, 7, 4, 2, 3, 1, 6, 9, 5, 9, 1, 8, 7, 2, 4, 5, 3, 6, 4, 5, 2, 9, 6, 3, 7, 1, 8, 6, 3, 7, 8, 1, 5, 9, 2, 4]"
6/30/2022,Thursday,146975,"[69, 4, 76, 63, 73, 79, 64, 15, 80, 61, 62, 66, 68, 67, 42, 26, 12, 2, 31, 33, 27, 40, 19, 53, 30, 51, 59, 22, 57, 49, 6, 47, 54, 39, 70, 35, 29, 50, 55, 71, 18, 43, 41, 21, 11, 7, 16, 14, 56, 1, 25, 9, 23, 38, 20, 36, 5, 0, 37]","[0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 9, 0, 0, 8, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 3, 0, 6, 0, 0, 0, 5, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 5, 8, 0, 9, 7, 0, 0]","[2, 7, 3, 5, 9, 6, 8, 1, 4, 4, 9, 1, 3, 8, 7, 5, 2, 6, 8, 5, 6, 1, 2, 4, 9, 7, 3, 5, 1, 8, 2, 7, 3, 6, 4, 9, 6, 2, 4, 9, 5, 1, 3, 8, 7, 7, 3, 9, 6, 4, 8, 2, 5, 1, 9, 8, 7, 4, 6, 2, 1, 3, 5, 1, 6, 2, 7, 3, 5, 4, 9, 8, 3, 4, 5, 8, 1, 9, 7, 6, 2]"
7/1/2022,Friday,146978,"[10, 75, 70, 3, 0, 21, 74, 44, 58, 28, 35, 47, 55, 38, 32, 53, 51, 52, 24, 33, 42, 25, 30, 27, 41, 66, 22, 73, 26, 34, 36, 49, 78, 43, 45, 80, 57, 6, 48, 14, 13, 72, 68, 67, 56, 59, 65, 76, 23, 9, 8, 64, 20, 5, 17, 19, 63]","[0, 8, 7, 0, 5, 0, 0, 3, 0, 0, 0, 3, 8, 0, 0, 4, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 6, 0, 9, 4, 0, 0, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 9, 7, 0, 0, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0, 0, 0, 4, 0, 6, 0]","[4, 8, 7, 2, 5, 9, 1, 3, 6, 6, 5, 3, 8, 7, 1, 4, 2, 9, 2, 9, 1, 4, 3, 6, 5, 7, 8, 3, 2, 9, 7, 1, 5, 6, 8, 4, 8, 6, 5, 9, 4, 3, 7, 1, 2, 1, 7, 4, 6, 8, 2, 9, 5, 3, 5, 4, 6, 1, 2, 8, 3, 9, 7, 9, 1, 8, 3, 6, 7, 2, 4, 5, 7, 3, 2, 5, 9, 4, 8, 6, 1]"
7/3/2022,Sunday,146984,"[14, 25, 38, 39, 45, 78, 65, 20, 13, 50, 53, 56, 44, 41, 3, 24, 40, 1, 32, 67, 59, 60, 61, 54, 5, 15, 18, 2, 4, 6, 9, 16, 22, 30, 42, 46, 72, 0, 10, 23, 28, 29, 43, 48, 49, 63, 79, 27, 34, 64, 69, 77, 33, 66, 68, 70, 73, 80, 71, 75]","[0, 0, 0, 0, 0, 0, 0, 3, 7, 0, 0, 9, 8, 0, 0, 0, 0, 5, 0, 3, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 0, 3, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 6, 0, 0, 8, 0, 7, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 9, 0, 0, 0, 0]","[4, 5, 8, 9, 2, 1, 6, 3, 7, 2, 6, 9, 8, 7, 3, 1, 4, 5, 1, 3, 7, 4, 5, 6, 9, 8, 2, 8, 9, 1, 2, 6, 4, 5, 7, 3, 5, 7, 6, 3, 8, 9, 2, 1, 4, 3, 2, 4, 5, 1, 7, 8, 6, 9, 6, 8, 5, 7, 3, 2, 4, 9, 1, 9, 1, 3, 6, 4, 5, 7, 2, 8, 7, 4, 2, 1, 9, 8, 3, 5, 6]"
7/4/2022,Monday,146987,"[74, 23, 47, 2, 27, 52, 31, 36, 29, 35, 40, 53, 10, 39, 14, 17, 22, 43, 21, 24, 42, 25, 12, 18, 68, 49, 7, 44, 59, 48, 69, 58, 8, 0, 26, 50, 6, 19, 63, 76, 60, 64, 45, 3, 15, 46, 54, 71, 77, 70, 73, 4, 75, 66, 79, 55, 61, 72]","[0, 9, 0, 0, 0, 3, 0, 0, 0, 3, 0, 2, 0, 6, 0, 0, 9, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 8, 0, 5, 0, 9, 6, 4, 0, 0, 3, 6, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 8, 2, 0, 0, 0, 0, 7, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 8]","[6, 9, 5, 4, 7, 3, 1, 8, 2, 3, 7, 2, 8, 6, 1, 4, 9, 5, 8, 1, 4, 9, 5, 2, 7, 3, 6, 7, 8, 1, 5, 2, 9, 6, 4, 3, 2, 3, 6, 1, 4, 7, 8, 5, 9, 5, 4, 9, 3, 8, 6, 2, 7, 1, 4, 6, 8, 2, 3, 5, 9, 1, 7, 9, 5, 7, 6, 1, 8, 3, 2, 4, 1, 2, 3, 7, 9, 4, 5, 6, 8]"
7/24/2022,Sunday,147047,"[64, 47, 53, 73, 44, 12, 68, 48, 49, 66, 21, 51, 62, 4, 32, 25, 18, 27, 41, 40, 67, 60, 76, 13, 78, 59, 77, 23, 5, 56, 6, 54, 1, 24, 0, 2, 17, 20, 28, 33, 39, 63, 11, 16, 19, 30, 36, 43, 65, 71, 79, 7, 35, 70, 80, 8, 34]","[0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 4, 0, 0, 1, 0, 9, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 1, 0, 0, 9, 8, 0, 0, 0, 6, 0, 4, 0, 0, 1, 0, 7, 5, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 3, 0, 9, 2, 0, 0, 0, 0, 0]","[6, 4, 7, 8, 2, 5, 9, 3, 1, 2, 3, 8, 9, 4, 1, 5, 7, 6, 1, 9, 5, 6, 7, 3, 8, 2, 4, 7, 5, 1, 4, 9, 2, 6, 8, 3, 4, 6, 2, 3, 8, 7, 1, 5, 9, 9, 8, 3, 5, 1, 6, 2, 4, 7, 8, 1, 6, 7, 5, 4, 3, 9, 2, 5, 2, 4, 1, 3, 9, 7, 6, 8, 3, 7, 9, 2, 6, 8, 4, 1, 5]"
7/25/2022,Monday,147050,"[71, 35, 31, 78, 30, 42, 66, 75, 40, 39, 14, 8, 23, 59, 63, 77, 55, 70, 69, 58, 3, 51, 16, 19, 27, 41, 60, 54, 76, 50, 11, 7, 61, 67, 6, 53, 13, 2, 1, 38, 4, 26, 10, 9, 37, 74, 0, 22, 73, 29, 52, 17, 20, 46, 72, 34, 28, 43]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 0, 0, 2, 0, 0, 7, 0, 0, 8, 0, 0, 4, 9, 0, 0, 0, 0, 0, 0, 8, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 5, 4, 7, 0, 0, 0, 0, 0, 0, 7, 3, 0, 0, 0, 0, 2, 0, 3, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6]","[2, 9, 4, 6, 5, 1, 8, 3, 7, 8, 5, 3, 9, 4, 7, 2, 6, 1, 7, 6, 1, 8, 2, 3, 4, 9, 5, 6, 7, 2, 5, 3, 8, 9, 1, 4, 4, 8, 9, 2, 1, 6, 5, 7, 3, 3, 1, 5, 4, 7, 9, 6, 2, 8, 9, 4, 7, 3, 6, 5, 1, 8, 2, 5, 3, 6, 1, 8, 2, 7, 4, 9, 1, 2, 8, 7, 9, 4, 3, 5, 6]"
