date,day_of_week,puzzle_id,hint,puzzle,solution
2023-09-21,Thursday,148318,"[74, 52, 31, 25, 63, 24, 21, 6, 14, 17, 19, 22, 42, 46, 48, 54, 62, 67, 73, 77, 80, 3, 16, 33, 38, 44, 72, 79, 8, 28, 35, 50, 65, 78, 1, 11, 29, 34, 41, 47, 64, 2, 5, 9, 10, 30, 40, 43, 55, 56, 0, 13, 32, 57, 12, 58]","[0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 0, 4, 0, 0, 5, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 6, 0, 0, 0, 0, 0, 7, 0, 0, 0, 2, 0, 6, 0, 3, 0, 0, 0, 0, 0, 4, 2, 6, 0, 0, 0, 0, 5, 0, 2, 7, 3, 8, 0, 0, 0, 8, 7, 0, 0, 0, 0]","[9, 5, 8, 2, 1, 3, 4, 7, 6, 3, 1, 7, 4, 9, 6, 8, 2, 5, 2, 6, 4, 7, 8, 5, 3, 1, 9, 1, 8, 6, 3, 5, 7, 9, 4, 2, 5, 2, 3, 6, 4, 9, 1, 8, 7, 7, 4, 9, 1, 2, 8, 6, 5, 3, 8, 7, 5, 9, 3, 4, 2, 6, 1, 4, 9, 1, 5, 6, 2, 7, 3, 8, 6, 3, 2, 8, 7, 1, 5, 9, 4]"
2023-09-22,Friday,148321,"[22, 52, 72, 26, 75, 63, 76, 23, 6, 77, 78, 24, 34, 74, 15, 18, 28, 40, 57, 59, 61, 64, 65, 69, 1, 11, 27, 42, 54, 62, 66, 67, 71, 0, 5, 10, 13, 39, 47, 51, 53, 3, 4, 16, 30, 41, 44, 45, 46, 56, 7, 12, 29, 36, 48, 50, 55]","[0, 0, 7, 0, 0, 0, 0, 0, 8, 5, 0, 0, 0, 0, 6, 0, 0, 7, 0, 3, 4, 8, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 7, 1, 0, 9, 0, 7, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 9, 0, 0, 0, 0, 0, 8, 6]","[6, 1, 7, 3, 9, 4, 5, 2, 8, 5, 8, 9, 1, 2, 6, 4, 3, 7, 2, 3, 4, 8, 7, 5, 9, 6, 1, 8, 5, 2, 6, 3, 7, 1, 4, 9, 4, 7, 1, 2, 8, 9, 6, 5, 3, 9, 6, 3, 4, 5, 1, 8, 7, 2, 3, 2, 6, 5, 1, 8, 7, 9, 4, 7, 4, 8, 9, 6, 2, 3, 1, 5, 1, 9, 5, 7, 4, 3, 2, 8, 6]"
2023-09-23,Saturday,148324,"[32, 62, 25, 46, 11, 8, 13, 4, 33, 38, 42, 43, 60, 20, 5, 19, 26, 29, 76, 17, 52, 69, 73, 75, 10, 15, 16, 35, 53, 54, 64, 71, 72, 79, 1, 9, 27, 39, 55, 63, 0, 21, 30, 37, 40, 45, 22, 36, 50, 66, 23, 49, 57, 59, 70, 48, 58, 61, 68]","[0, 0, 9, 7, 0, 0, 8, 6, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 9, 0, 0, 3, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 7, 0, 0, 0, 9, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 7, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 6, 0, 2]","[2, 3, 9, 7, 4, 5, 8, 6, 1, 7, 8, 4, 2, 1, 6, 3, 5, 9, 1, 6, 5, 3, 9, 8, 4, 2, 7, 5, 9, 2, 4, 3, 7, 1, 8, 6, 3, 4, 6, 9, 8, 1, 2, 7, 5, 8, 1, 7, 5, 6, 2, 9, 4, 3, 4, 5, 3, 6, 2, 9, 7, 1, 8, 6, 2, 8, 1, 7, 3, 5, 9, 4, 9, 7, 1, 8, 5, 4, 6, 3, 2]"
2023-09-24,Sunday,148327,"[38, 64, 27, 48, 59, 11, 62, 14, 9, 65, 26, 29, 72, 74, 31, 47, 55, 60, 61, 63, 66, 71, 75, 18, 30, 46, 56, 67, 73, 32, 36, 51, 8, 34, 45, 53, 78, 4, 25, 33, 79, 1, 5, 7, 13, 15, 16, 21, 41, 57, 3, 6, 10, 12, 39, 40, 58]","[9, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 7, 3, 0, 6, 1, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 9, 0, 1, 0, 0, 0, 0, 8, 7, 6, 0, 0, 0, 0, 8, 9, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 5, 0, 0, 0, 0, 0, 9, 7, 0, 0, 4]","[9, 2, 8, 7, 3, 5, 4, 6, 1, 6, 4, 1, 9, 2, 8, 7, 3, 5, 5, 7, 3, 4, 6, 1, 2, 9, 8, 8, 6, 2, 1, 7, 3, 5, 4, 9, 3, 1, 9, 2, 5, 4, 8, 7, 6, 7, 5, 4, 6, 8, 9, 1, 2, 3, 1, 3, 7, 5, 4, 6, 9, 8, 2, 4, 9, 6, 8, 1, 2, 3, 5, 7, 2, 8, 5, 3, 9, 7, 6, 1, 4]"
2023-09-25,Monday,148330,"[70, 7, 62, 6, 34, 2, 5, 15, 19, 30, 32, 44, 60, 79, 55, 12, 35, 42, 45, 58, 74, 4, 9, 20, 27, 28, 33, 38, 46, 50, 53, 59, 63, 64, 71, 73, 75, 77, 78, 8, 10, 11, 13, 49, 54, 65, 68, 1, 14, 26, 39, 67, 17, 21, 22, 40, 41]","[2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 8, 0, 0, 0, 0, 6, 1, 5, 0, 0, 0, 4, 0, 7, 0, 0, 0, 0, 5, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 8, 0, 0, 4, 3, 0, 0, 0, 5, 6, 0, 0, 0, 9, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 8]","[2, 5, 6, 7, 3, 1, 9, 8, 4, 9, 4, 1, 5, 8, 2, 7, 6, 3, 8, 7, 3, 4, 9, 6, 1, 5, 2, 6, 9, 4, 1, 7, 3, 8, 2, 5, 5, 3, 8, 9, 2, 4, 6, 1, 7, 1, 2, 7, 8, 6, 5, 4, 3, 9, 3, 8, 5, 6, 4, 7, 2, 9, 1, 7, 1, 9, 2, 5, 8, 3, 4, 6, 4, 6, 2, 3, 1, 9, 5, 7, 8]"
2023-09-26,Tuesday,148333,"[36, 31, 44, 78, 29, 11, 69, 5, 17, 18, 19, 21, 24, 72, 2, 6, 16, 20, 26, 51, 63, 0, 1, 9, 61, 73, 30, 55, 57, 28, 48, 37, 53, 70, 7, 34, 41, 46, 56, 58, 62, 67, 74, 80, 8, 32, 39, 52, 77, 79, 14, 40, 43, 49, 75, 76, 13, 50]","[0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 5, 7, 0, 3, 0, 2, 0, 0, 0, 0, 0, 9, 0, 7, 0, 0, 8, 0, 0, 0, 4, 0, 0, 3, 0, 7, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 6, 7, 0, 0, 0, 5, 1, 9, 0, 3, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 7, 3, 6, 8, 2, 1, 9, 4, 8, 1, 6, 3, 4, 9, 2, 7, 5, 4, 2, 9, 1, 5, 7, 8, 3, 6, 2, 6, 5, 4, 3, 1, 9, 8, 7, 1, 9, 8, 7, 6, 5, 4, 2, 3, 3, 4, 7, 2, 9, 8, 5, 6, 1, 9, 3, 4, 8, 1, 6, 7, 5, 2, 7, 5, 1, 9, 2, 3, 6, 4, 8, 6, 8, 2, 5, 7, 4, 3, 1, 9]"
2023-09-27,Wednesday,148336,"[71, 24, 73, 34, 38, 47, 63, 15, 28, 51, 64, 1, 6, 9, 27, 35, 43, 2, 18, 20, 33, 44, 60, 80, 4, 7, 56, 62, 78, 79, 8, 26, 48, 58, 61, 74, 76, 14, 21, 49, 12, 19, 32, 40, 41, 46, 66, 10, 22, 23, 30, 37, 39, 50, 68, 75, 77]","[9, 0, 0, 7, 0, 3, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 4, 7, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 2, 0, 8, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 9, 6, 4, 0, 3, 0, 2, 0, 0, 0, 0, 0, 7, 0, 9, 0, 2, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 5, 4, 7, 2, 3, 1, 6, 8, 2, 6, 3, 8, 1, 9, 5, 4, 7, 7, 8, 1, 5, 6, 4, 3, 9, 2, 5, 9, 2, 6, 8, 1, 7, 3, 4, 1, 3, 8, 9, 4, 7, 6, 2, 5, 4, 7, 6, 2, 3, 5, 8, 1, 9, 6, 4, 5, 3, 7, 2, 9, 8, 1, 8, 1, 7, 4, 9, 6, 2, 5, 3, 3, 2, 9, 1, 5, 8, 4, 7, 6]"
2023-09-28,Thursday,148339,"[37, 77, 13, 30, 35, 36, 40, 41, 43, 44, 48, 51, 52, 68, 7, 10, 31, 42, 47, 50, 56, 58, 61, 67, 75, 80, 11, 46, 72, 2, 18, 27, 28, 29, 64, 73, 74, 8, 19, 20, 63, 1, 4, 16, 21, 69, 6, 12, 22, 26, 60, 66, 70, 24, 57, 62, 71]","[1, 0, 0, 9, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 6, 9, 0, 4, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2, 7, 0, 0, 0, 8, 5, 0, 0, 0, 0, 0, 6, 0, 0, 0, 7, 0, 0, 0, 5, 2, 6, 0, 0, 0, 9, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 9, 0]","[1, 4, 2, 9, 5, 7, 3, 6, 8, 7, 8, 5, 3, 1, 6, 9, 2, 4, 9, 3, 6, 2, 8, 4, 5, 1, 7, 5, 1, 4, 6, 9, 8, 2, 7, 3, 3, 7, 8, 5, 2, 1, 6, 4, 9, 6, 2, 9, 4, 7, 3, 1, 8, 5, 2, 6, 3, 8, 4, 9, 7, 5, 1, 4, 9, 7, 1, 6, 5, 8, 3, 2, 8, 5, 1, 7, 3, 2, 4, 9, 6]"
2023-09-29,Friday,148342,"[53, 40, 47, 33, 2, 12, 21, 8, 60, 65, 20, 54, 69, 0, 11, 14, 15, 23, 29, 30, 46, 56, 73, 74, 80, 5, 13, 16, 17, 18, 22, 24, 28, 42, 50, 55, 62, 66, 70, 77, 78, 79, 3, 4, 36, 41, 48, 52, 57, 58, 61, 64, 68, 71, 43, 45]","[0, 2, 0, 0, 0, 0, 1, 6, 0, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 8, 7, 2, 0, 0, 0, 1, 6, 0, 4, 9, 0, 6, 3, 8, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 8, 0, 0, 0, 0, 4, 0, 0, 2, 6, 0, 0, 0, 0]","[3, 2, 5, 9, 7, 8, 1, 6, 4, 7, 4, 8, 6, 5, 1, 9, 2, 3, 6, 9, 1, 4, 2, 3, 5, 8, 7, 2, 8, 7, 5, 1, 6, 3, 4, 9, 1, 6, 3, 8, 4, 9, 2, 7, 5, 9, 5, 4, 7, 3, 2, 8, 1, 6, 8, 7, 2, 3, 9, 4, 6, 5, 1, 5, 3, 6, 1, 8, 7, 4, 9, 2, 4, 1, 9, 2, 6, 5, 7, 3, 8]"
2023-09-30,Saturday,148345,"[21, 18, 58, 30, 73, 80, 10, 28, 56, 9, 16, 54, 24, 34, 53, 62, 3, 8, 20, 25, 35, 41, 44, 52, 55, 5, 17, 22, 39, 50, 64, 14, 26, 31, 33, 38, 45, 48, 51, 67, 70, 72, 75, 2, 27, 36, 49, 66, 68, 78, 79, 0, 29, 63, 65, 69, 77]","[0, 6, 0, 0, 8, 0, 2, 3, 0, 0, 0, 2, 9, 3, 0, 5, 0, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 8, 0, 0, 2, 0, 6, 5, 0, 0, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 9, 0, 0, 0, 0]","[9, 6, 5, 1, 8, 7, 2, 3, 4, 8, 7, 2, 9, 3, 4, 5, 1, 6, 3, 4, 1, 2, 6, 5, 9, 7, 8, 6, 2, 4, 5, 7, 9, 1, 8, 3, 1, 8, 9, 4, 2, 3, 6, 5, 7, 7, 5, 3, 8, 1, 6, 4, 9, 2, 2, 3, 8, 6, 5, 1, 7, 4, 9, 5, 9, 6, 7, 4, 8, 3, 2, 1, 4, 1, 7, 3, 9, 2, 8, 6, 5]"
2023-10-01,Sunday,148348,"[21, 69, 19, 45, 18, 20, 29, 36, 44, 46, 47, 52, 55, 73, 5, 24, 6, 26, 31, 43, 78, 35, 40, 79, 16, 34, 62, 8, 11, 63, 80, 0, 17, 32, 56, 58, 70, 71, 3, 10, 30, 39, 49, 59, 61, 68, 75, 1, 12, 14, 41, 48, 65, 76, 13, 66, 67, 74]","[0, 0, 3, 0, 1, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 8, 0, 7, 0, 9, 8, 0, 0, 0, 0, 6, 0, 0, 0, 2, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 5, 9, 0, 4, 6, 0, 0, 9, 0, 0, 5, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 0, 0, 0]","[8, 7, 3, 5, 1, 9, 4, 6, 2, 1, 5, 2, 4, 6, 7, 3, 8, 9, 4, 6, 9, 3, 2, 8, 1, 7, 5, 9, 8, 7, 2, 3, 4, 6, 5, 1, 5, 2, 4, 6, 9, 1, 8, 3, 7, 3, 1, 6, 7, 8, 5, 9, 2, 4, 6, 3, 1, 9, 7, 2, 5, 4, 8, 2, 9, 5, 8, 4, 6, 7, 1, 3, 7, 4, 8, 1, 5, 3, 2, 9, 6]"
2023-10-02,Monday,148351,"[48, 51, 60, 3, 52, 28, 29, 18, 32, 58, 25, 43, 1, 22, 78, 2, 4, 15, 16, 23, 30, 33, 39, 69, 6, 9, 12, 14, 19, 24, 37, 65, 66, 72, 10, 11, 63, 70, 76, 59, 64, 67, 79, 80, 46, 56, 62, 77, 36, 47, 53, 54, 55, 41, 44, 45, 50]","[8, 0, 0, 0, 0, 7, 0, 4, 5, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 2, 9, 0, 0, 0, 0, 8, 6, 0, 0, 0, 5, 0, 0, 7, 9, 0, 0, 7, 0, 3, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 9, 3, 1, 0, 0, 0, 0, 0]","[8, 1, 9, 3, 6, 7, 2, 4, 5, 4, 6, 5, 8, 1, 2, 7, 9, 3, 3, 7, 2, 9, 4, 5, 1, 6, 8, 6, 3, 8, 2, 5, 1, 4, 7, 9, 9, 5, 7, 4, 3, 6, 8, 1, 2, 1, 2, 4, 7, 8, 9, 5, 3, 6, 2, 8, 1, 6, 9, 4, 3, 5, 7, 7, 4, 6, 5, 2, 3, 9, 8, 1, 5, 9, 3, 1, 7, 8, 6, 2, 4]"
2023-10-03,Tuesday,148354,"[31, 17, 4, 49, 67, 7, 9, 23, 39, 53, 78, 14, 15, 26, 29, 44, 64, 74, 80, 71, 62, 63, 5, 6, 12, 33, 34, 60, 66, 3, 27, 50, 57, 65, 0, 30, 32, 46, 54, 56, 70, 77, 1, 36, 45, 55, 59, 73, 79, 10, 25, 38, 72, 16, 19, 20, 37]","[0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 9, 0, 0, 0, 0, 2, 0, 0, 5, 8, 0, 9, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 8, 5, 6, 0, 0, 0, 7, 1, 0, 0, 8, 4, 0, 0, 0, 0, 0, 6, 0, 0, 5, 0, 0, 0, 0, 0, 0, 3, 7, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0]","[9, 5, 4, 3, 7, 6, 2, 8, 1, 8, 7, 6, 2, 9, 1, 4, 3, 5, 2, 1, 3, 5, 8, 4, 9, 7, 6, 5, 8, 2, 6, 4, 7, 3, 1, 9, 3, 4, 1, 9, 2, 8, 5, 6, 7, 6, 9, 7, 1, 3, 5, 8, 4, 2, 4, 2, 8, 7, 6, 9, 1, 5, 3, 1, 6, 9, 8, 5, 3, 7, 2, 4, 7, 3, 5, 4, 1, 2, 6, 9, 8]"
2023-10-04,Wednesday,148357,"[51, 37, 32, 75, 71, 60, 11, 39, 53, 50, 13, 61, 65, 77, 80, 10, 12, 18, 73, 63, 76, 14, 43, 49, 52, 57, 62, 68, 70, 72, 0, 3, 4, 15, 23, 24, 26, 31, 41, 46, 56, 67, 2, 6, 8, 19, 20, 21, 34, 45, 47, 55, 1, 25, 27, 44, 35, 36]","[0, 0, 0, 0, 0, 2, 0, 5, 0, 4, 0, 0, 0, 0, 0, 0, 2, 8, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 2, 8, 0, 0, 7, 0, 0, 0, 0, 1, 0, 7, 0, 8, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6, 0, 0, 0, 0, 7, 0, 4, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 0, 6, 8, 0]","[7, 9, 3, 1, 8, 2, 4, 5, 6, 4, 1, 5, 7, 6, 9, 3, 2, 8, 2, 6, 8, 3, 5, 4, 9, 1, 7, 9, 3, 2, 8, 4, 5, 7, 6, 1, 6, 5, 1, 2, 7, 3, 8, 4, 9, 8, 4, 7, 6, 9, 1, 5, 3, 2, 5, 8, 4, 9, 1, 6, 2, 7, 3, 3, 7, 6, 4, 2, 8, 1, 9, 5, 1, 2, 9, 5, 3, 7, 6, 8, 4]"
2023-10-05,Thursday,148360,"[4, 68, 39, 46, 31, 2, 12, 21, 29, 38, 45, 44, 51, 24, 32, 37, 43, 50, 23, 13, 25, 59, 3, 8, 9, 61, 67, 73, 74, 75, 0, 1, 14, 20, 28, 52, 53, 58, 71, 72, 5, 10, 19, 27, 55, 60, 62, 65, 33, 56, 70, 16, 35, 69, 17, 34, 79, 80]","[0, 0, 0, 0, 0, 0, 4, 9, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 0, 0, 0, 7, 1, 8, 0, 0, 0, 0, 7, 3, 2, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 0, 0, 0, 8, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 5, 0, 0]","[6, 3, 8, 7, 1, 2, 4, 9, 5, 2, 5, 4, 9, 6, 3, 1, 8, 7, 7, 1, 9, 4, 5, 8, 2, 6, 3, 1, 4, 5, 8, 9, 6, 7, 3, 2, 3, 6, 2, 5, 7, 1, 8, 4, 9, 9, 8, 7, 3, 2, 4, 6, 5, 1, 5, 9, 6, 2, 8, 7, 3, 1, 4, 8, 2, 3, 1, 4, 5, 9, 7, 6, 4, 7, 1, 6, 3, 9, 5, 2, 8]"
2023-10-06,Friday,148363,"[42, 80, 44, 15, 18, 26, 3, 5, 38, 48, 49, 59, 76, 11, 68, 6, 7, 8, 9, 47, 65, 70, 74, 22, 34, 54, 62, 77, 14, 21, 23, 31, 37, 52, 53, 55, 58, 69, 72, 75, 79, 1, 12, 13, 35, 39, 41, 45, 46, 63, 66, 73, 78, 0, 27, 28, 64]","[0, 0, 9, 0, 8, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 7, 1, 0, 1, 2, 0, 0, 0, 4, 5, 0, 0, 0, 8, 4, 0, 3, 1, 0, 0, 1, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0, 8, 5, 0, 0, 0, 0, 5, 9, 0, 0, 2, 8, 0, 0, 0, 0, 0, 4, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 7, 9, 1, 8, 4, 6, 2, 3, 4, 6, 3, 5, 9, 2, 8, 7, 1, 8, 1, 2, 6, 3, 7, 4, 5, 9, 7, 2, 8, 4, 5, 3, 1, 9, 6, 1, 5, 4, 2, 6, 9, 7, 3, 8, 3, 9, 6, 7, 1, 8, 5, 4, 2, 6, 3, 5, 9, 7, 1, 2, 8, 4, 2, 8, 1, 3, 4, 5, 9, 6, 7, 9, 4, 7, 8, 2, 6, 3, 1, 5]"
2023-10-07,Saturday,148366,"[66, 7, 37, 1, 6, 18, 23, 40, 4, 12, 31, 59, 3, 13, 14, 15, 20, 26, 30, 46, 51, 52, 55, 63, 79, 0, 21, 24, 33, 48, 50, 56, 71, 32, 35, 47, 67, 73, 53, 64, 65, 76, 78, 9, 28, 29, 42, 54, 60, 70, 11, 27, 43, 69, 72, 74]","[0, 0, 8, 0, 0, 3, 0, 0, 4, 0, 9, 0, 0, 0, 0, 0, 2, 7, 0, 1, 0, 0, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 8, 0, 5, 2, 0, 4, 0, 0, 3, 2, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 9, 3, 0, 0, 1, 5, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 6]","[6, 2, 8, 7, 9, 3, 1, 5, 4, 3, 9, 4, 5, 6, 1, 8, 2, 7, 5, 1, 7, 8, 4, 2, 6, 3, 9, 7, 4, 9, 3, 8, 5, 2, 6, 1, 8, 6, 5, 2, 1, 4, 9, 7, 3, 2, 3, 1, 6, 7, 9, 5, 4, 8, 4, 8, 2, 9, 3, 6, 7, 1, 5, 1, 7, 6, 4, 5, 8, 3, 9, 2, 9, 5, 3, 1, 2, 7, 4, 8, 6]"
2023-10-08,Sunday,148369,"[72, 6, 21, 8, 51, 28, 47, 56, 20, 18, 27, 37, 40, 23, 31, 36, 41, 57, 60, 63, 66, 75, 77, 5, 9, 61, 62, 68, 73, 76, 78, 2, 14, 30, 46, 54, 80, 34, 38, 48, 7, 12, 29, 35, 44, 1, 3, 13, 15, 16, 26, 43, 71, 4, 17, 19, 69]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 8, 6, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 4, 0, 0, 6, 0, 0, 2, 0, 0, 0, 7, 1, 0, 4, 3, 0, 5, 0, 0, 8, 7, 0, 0, 0, 0, 9, 1, 0, 6, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 0, 5, 0]","[4, 1, 8, 9, 2, 6, 7, 3, 5, 6, 7, 5, 3, 1, 8, 4, 2, 9, 9, 2, 3, 7, 5, 4, 8, 6, 1, 5, 4, 6, 8, 3, 2, 1, 9, 7, 1, 3, 7, 4, 9, 5, 6, 8, 2, 2, 8, 9, 6, 7, 1, 5, 4, 3, 3, 5, 4, 2, 8, 7, 9, 1, 6, 8, 9, 1, 5, 6, 3, 2, 7, 4, 7, 6, 2, 1, 4, 9, 3, 5, 8]"
2023-10-09,Monday,148372,"[46, 9, 12, 17, 22, 47, 48, 75, 79, 31, 45, 0, 24, 32, 35, 50, 55, 5, 30, 2, 3, 4, 19, 25, 27, 39, 8, 10, 16, 29, 36, 37, 40, 41, 51, 60, 64, 68, 69, 71, 76, 80, 6, 15, 42, 44, 49, 61, 62, 65, 20, 54, 58, 67, 70, 18, 56]","[0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 8, 2, 0, 0, 0, 0, 0, 0, 5, 0, 7, 0, 0, 3, 0, 1, 0, 0, 0, 0, 3, 5, 0, 0, 0, 8, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 2, 0, 6, 0, 0, 0, 7, 0, 0, 8, 0, 0, 0, 0, 0, 2, 3, 6, 0, 0, 4, 9, 0, 0]","[8, 4, 5, 9, 6, 3, 2, 1, 7, 3, 6, 7, 1, 8, 2, 5, 4, 9, 9, 2, 1, 5, 4, 7, 8, 6, 3, 4, 1, 2, 6, 7, 9, 3, 5, 8, 6, 9, 8, 3, 1, 5, 4, 7, 2, 5, 7, 3, 4, 2, 8, 1, 9, 6, 1, 8, 4, 2, 9, 6, 7, 3, 5, 7, 5, 9, 8, 3, 1, 6, 2, 4, 2, 3, 6, 7, 5, 4, 9, 8, 1]"
2023-10-10,Tuesday,148375,"[41, 7, 0, 1, 6, 24, 10, 2, 4, 19, 28, 42, 68, 69, 15, 26, 27, 35, 39, 43, 44, 45, 47, 60, 66, 70, 74, 76, 78, 79, 80, 29, 30, 33, 38, 52, 62, 63, 72, 11, 12, 18, 36, 65, 9, 14, 22, 55, 59, 75, 23, 49, 57, 73, 21, 48, 50, 58]","[0, 0, 0, 3, 0, 8, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 3, 5, 0, 0, 2, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 6, 0, 4, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 0, 9, 9, 0, 4, 0, 0, 0, 0, 5, 0, 0, 8, 0, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 7, 0, 0, 0]","[6, 4, 5, 3, 9, 8, 2, 7, 1, 8, 9, 7, 2, 6, 1, 4, 3, 5, 1, 3, 2, 7, 5, 4, 6, 9, 8, 3, 5, 9, 1, 2, 6, 8, 4, 7, 4, 1, 8, 9, 7, 3, 5, 6, 2, 2, 7, 6, 4, 8, 5, 3, 1, 9, 9, 6, 4, 8, 1, 2, 7, 5, 3, 7, 8, 3, 5, 4, 9, 1, 2, 6, 5, 2, 1, 6, 3, 7, 9, 8, 4]"
