date,day_of_week,puzzle_id,hint,puzzle,solution
2021-11-18,Thursday,146303,"[56, 62, 2, 65, 59, 10, 68, 57, 55, 36, 41, 27, 12, 23, 0, 3, 32, 77, 14, 11, 63, 17, 18, 19, 46, 64, 9, 21, 31, 22, 40, 75, 4, 26, 49, 76, 78, 24, 79, 25, 42, 43, 52, 80, 33, 38, 48, 51, 70, 6, 29, 30, 35, 44, 47, 71, 8, 69]","[0, 2, 0, 0, 0, 7, 0, 9, 0, 0, 0, 0, 0, 1, 0, 8, 5, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 9, 0, 0, 2, 1, 0, 0, 0, 8, 0, 9, 6, 0, 0, 0, 0, 7, 2, 0, 0, 0, 0, 4, 6, 7, 0, 0, 0, 0, 0, 0]","[5, 2, 1, 8, 6, 7, 3, 9, 4, 9, 7, 4, 2, 1, 3, 8, 5, 6, 6, 8, 3, 9, 4, 5, 7, 2, 1, 2, 5, 6, 1, 7, 8, 4, 3, 9, 3, 1, 9, 4, 5, 2, 6, 7, 8, 7, 4, 8, 6, 3, 9, 5, 1, 2, 1, 3, 2, 5, 8, 4, 9, 6, 7, 8, 9, 5, 7, 2, 6, 1, 4, 3, 4, 6, 7, 3, 9, 1, 2, 8, 5]"
2021-11-19,Friday,146306,"[77, 27, 44, 14, 60, 19, 65, 53, 22, 21, 78, 25, 71, 17, 18, 79, 8, 61, 74, 75, 30, 68, 72, 34, 39, 49, 66, 67, 73, 32, 40, 43, 57, 5, 16, 31, 41, 51, 9, 1, 2, 11, 36, 56, 37, 63, 38, 54, 10, 4, 64, 45, 6, 13, 0, 15, 46]","[0, 0, 0, 6, 0, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 8, 0, 5, 0, 8, 2, 0, 0, 0, 5, 0, 6, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 3, 0, 5, 0, 9, 0, 0, 6, 0, 0, 7, 2, 0, 0, 9, 0, 0, 0, 0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1]","[1, 2, 7, 6, 5, 8, 9, 3, 4, 8, 5, 6, 4, 9, 3, 1, 2, 7, 4, 3, 9, 7, 2, 1, 8, 6, 5, 3, 8, 2, 1, 4, 9, 5, 7, 6, 6, 9, 5, 2, 8, 7, 4, 1, 3, 7, 1, 4, 3, 6, 5, 2, 9, 8, 5, 6, 1, 8, 7, 2, 3, 4, 9, 9, 7, 3, 5, 1, 4, 6, 8, 2, 2, 4, 8, 9, 3, 6, 7, 5, 1]"
2021-11-21,Sunday,146312,"[14, 29, 36, 68, 48, 17, 19, 75, 57, 59, 30, 32, 50, 45, 46, 10, 3, 9, 18, 21, 1, 23, 27, 44, 65, 5, 34, 38, 42, 55, 67, 70, 72, 7, 25, 35, 58, 69, 73, 8, 51, 61, 62, 64, 71, 76, 2, 15, 53, 78, 80, 6, 13, 20, 11, 22]","[7, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 8, 0, 0, 5, 0, 4, 0, 0, 0, 5, 0, 8, 7, 2, 0, 9, 0, 0, 0, 9, 0, 6, 0, 0, 7, 0, 3, 0, 4, 0, 0, 0, 6, 0, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 4, 0]","[7, 1, 3, 5, 4, 6, 9, 8, 2, 5, 9, 8, 1, 2, 7, 3, 6, 4, 6, 4, 2, 9, 3, 8, 7, 5, 1, 1, 8, 7, 3, 5, 9, 4, 2, 6, 4, 5, 6, 8, 7, 2, 1, 9, 3, 2, 3, 9, 4, 6, 1, 8, 7, 5, 3, 2, 4, 7, 8, 5, 6, 1, 9, 8, 6, 1, 2, 9, 4, 5, 3, 7, 9, 7, 5, 6, 1, 3, 2, 4, 8]"
2021-11-22,Monday,146315,"[39, 73, 78, 1, 69, 54, 34, 50, 61, 16, 7, 72, 18, 20, 43, 8, 17, 60, 9, 24, 46, 51, 6, 10, 22, 36, 45, 19, 27, 57, 71, 56, 62, 58, 74, 65, 48, 68, 31, 76, 5, 32, 53, 35, 41, 30, 67, 14, 2, 11, 44, 49, 77, 3, 4, 66]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 3, 0, 0, 0, 0, 0, 6, 0, 4, 0, 9, 2, 0, 9, 7, 0, 0, 0, 4, 0, 0, 0, 3, 2, 0, 5, 0, 7, 0, 0, 0, 0, 4, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 1, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 0, 0, 0, 5, 8]","[4, 2, 8, 9, 3, 5, 6, 7, 1, 6, 7, 9, 1, 2, 8, 3, 4, 5, 3, 5, 1, 6, 7, 4, 8, 9, 2, 5, 9, 7, 8, 1, 3, 4, 2, 6, 8, 3, 2, 4, 5, 6, 7, 1, 9, 1, 6, 4, 7, 9, 2, 5, 8, 3, 2, 8, 6, 5, 4, 1, 9, 3, 7, 9, 1, 5, 3, 8, 7, 2, 6, 4, 7, 4, 3, 2, 6, 9, 1, 5, 8]"
2021-11-24,Wednesday,146321,"[20, 64, 29, 37, 35, 32, 24, 11, 44, 25, 40, 9, 0, 16, 2, 15, 13, 6, 1, 17, 14, 49, 67, 80, 22, 4, 10, 21, 31, 23, 52, 72, 79, 75, 30, 45, 59, 27, 36, 39, 48, 56, 68, 50, 60, 66, 51, 54, 57, 70, 71, 53, 61, 63, 65, 78, 69, 74]","[0, 0, 0, 6, 0, 3, 0, 2, 9, 0, 0, 0, 2, 0, 0, 0, 0, 0, 9, 7, 0, 0, 0, 0, 0, 0, 4, 0, 6, 0, 0, 0, 0, 8, 3, 0, 0, 0, 8, 0, 0, 7, 9, 4, 0, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 1, 0, 0, 0]","[8, 5, 1, 6, 4, 3, 7, 2, 9, 6, 4, 3, 2, 7, 9, 1, 8, 5, 9, 7, 2, 1, 8, 5, 3, 6, 4, 4, 6, 9, 5, 1, 2, 8, 3, 7, 5, 2, 8, 3, 6, 7, 9, 4, 1, 3, 1, 7, 8, 9, 4, 6, 5, 2, 1, 3, 4, 9, 5, 6, 2, 7, 8, 2, 9, 5, 7, 3, 8, 4, 1, 6, 7, 8, 6, 4, 2, 1, 5, 9, 3]"
2021-11-28,Sunday,146333,"[65, 32, 6, 79, 66, 44, 5, 27, 50, 10, 9, 46, 64, 58, 76, 54, 68, 69, 71, 24, 70, 3, 11, 59, 78, 2, 12, 55, 60, 77, 21, 22, 48, 61, 13, 26, 30, 45, 18, 37, 38, 49, 72, 20, 29, 36, 40, 42, 51, 73, 15, 35, 47, 16, 17, 33, 34]","[1, 2, 0, 0, 7, 0, 0, 5, 4, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 6, 0, 0, 0, 8, 0, 9, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 0, 0, 8, 7, 0, 0, 0, 0, 3, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 7, 2, 0, 0, 0, 0, 5]","[1, 2, 9, 3, 7, 6, 8, 5, 4, 8, 7, 4, 1, 9, 5, 3, 2, 6, 5, 6, 3, 4, 2, 8, 7, 9, 1, 7, 1, 6, 9, 8, 4, 5, 3, 2, 4, 9, 5, 6, 3, 2, 1, 7, 8, 3, 8, 2, 5, 1, 7, 6, 4, 9, 6, 4, 8, 7, 5, 9, 2, 1, 3, 2, 5, 1, 8, 4, 3, 9, 6, 7, 9, 3, 7, 2, 6, 1, 4, 8, 5]"
2021-11-29,Monday,146336,"[26, 10, 79, 20, 35, 54, 71, 24, 4, 3, 33, 40, 56, 70, 49, 74, 15, 28, 72, 2, 42, 16, 44, 37, 41, 46, 1, 76, 36, 65, 21, 50, 13, 25, 58, 22, 51, 67, 14, 7, 80, 39, 55, 60, 73, 12, 32, 8, 9, 23, 43, 47, 57, 64, 78, 30, 59]","[6, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 5, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 5, 0, 8, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 9, 0, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 0, 4, 9, 1, 0, 0, 2, 0, 9, 6, 0, 0, 0, 0, 0, 7, 0, 3, 0, 0, 0]","[6, 4, 9, 3, 7, 2, 1, 5, 8, 8, 1, 7, 6, 9, 5, 4, 2, 3, 5, 3, 2, 4, 1, 8, 7, 9, 6, 2, 9, 5, 1, 8, 6, 3, 7, 4, 4, 6, 1, 5, 3, 7, 9, 8, 2, 3, 7, 8, 9, 2, 4, 5, 6, 1, 7, 5, 3, 8, 6, 1, 2, 4, 9, 1, 8, 4, 2, 5, 9, 6, 3, 7, 9, 2, 6, 7, 4, 3, 8, 1, 5]"
2021-11-30,Tuesday,146339,"[49, 71, 44, 20, 8, 17, 67, 58, 46, 64, 43, 68, 0, 12, 60, 70, 75, 51, 41, 21, 27, 36, 32, 30, 59, 23, 45, 63, 29, 78, 52, 57, 5, 40, 39, 55, 76, 56, 10, 79, 24, 61, 73, 11, 6, 3, 15, 18, 34, 50, 65, 1, 14, 25, 33, 48]","[0, 0, 2, 0, 7, 0, 0, 1, 0, 7, 0, 0, 0, 9, 0, 0, 2, 0, 0, 6, 0, 0, 4, 0, 0, 0, 3, 0, 9, 0, 0, 3, 0, 0, 0, 2, 0, 5, 8, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 4, 9, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 2, 0, 0, 8, 0, 3, 0, 0, 1, 0, 0, 5]","[3, 8, 2, 5, 7, 6, 4, 1, 9, 7, 1, 4, 3, 9, 8, 5, 2, 6, 5, 6, 9, 1, 4, 2, 7, 8, 3, 1, 9, 6, 7, 3, 4, 8, 5, 2, 4, 5, 8, 2, 6, 9, 1, 3, 7, 2, 3, 7, 8, 1, 5, 9, 6, 4, 9, 2, 1, 6, 5, 7, 3, 4, 8, 6, 7, 5, 4, 8, 3, 2, 9, 1, 8, 4, 3, 9, 2, 1, 6, 7, 5]"
2021-12-02,Thursday,146345,"[48, 54, 10, 62, 55, 38, 30, 57, 58, 70, 7, 71, 35, 63, 34, 44, 65, 27, 32, 52, 11, 28, 79, 15, 21, 41, 14, 24, 2, 13, 3, 42, 49, 5, 75, 26, 78, 37, 51, 8, 12, 36, 50, 76, 19, 17, 22, 39, 45, 77, 20, 73, 6, 80, 18, 46, 74]","[6, 3, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0, 2, 0, 9, 0, 4, 0, 0, 0, 0, 0, 0, 7, 0, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 7, 0, 0, 4, 0, 0, 1, 3, 7, 0, 0, 6, 0, 5, 2, 8, 9, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 3, 5, 1, 8, 7, 2, 9, 4, 8, 2, 7, 4, 5, 9, 6, 1, 3, 9, 4, 1, 6, 3, 2, 7, 5, 8, 1, 7, 2, 8, 9, 5, 4, 3, 6, 4, 5, 8, 3, 7, 6, 1, 2, 9, 3, 9, 6, 2, 1, 4, 5, 8, 7, 2, 8, 4, 9, 6, 1, 3, 7, 5, 7, 6, 3, 5, 2, 8, 9, 4, 1, 5, 1, 9, 7, 4, 3, 8, 6, 2]"
2021-12-05,Sunday,146354,"[34, 57, 7, 79, 6, 62, 36, 5, 24, 52, 4, 68, 74, 73, 47, 48, 13, 14, 31, 11, 22, 64, 53, 46, 20, 21, 35, 40, 23, 30, 2, 75, 54, 56, 27, 42, 55, 29, 59, 72, 38, 19, 33, 70, 26, 41, 65, 0, 28, 12, 32, 44, 69, 16, 3, 17]","[0, 9, 0, 0, 0, 0, 0, 0, 1, 3, 2, 0, 0, 0, 0, 8, 0, 0, 7, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 3, 0, 0, 0, 7, 0, 2, 0, 0, 0, 5, 1, 6, 0, 0, 0, 0, 0, 0, 8, 0, 2, 6, 0, 8, 0, 0, 7, 3, 0, 0, 0, 9, 0, 0, 0, 0, 6, 9, 1, 0, 3]","[6, 9, 8, 5, 4, 3, 7, 2, 1, 3, 2, 1, 6, 9, 7, 8, 4, 5, 7, 5, 4, 2, 1, 8, 3, 9, 6, 9, 6, 3, 8, 7, 4, 5, 1, 2, 1, 8, 5, 3, 2, 6, 9, 7, 4, 2, 4, 7, 9, 5, 1, 6, 3, 8, 4, 3, 9, 1, 8, 5, 2, 6, 7, 8, 1, 6, 7, 3, 2, 4, 5, 9, 5, 7, 2, 4, 6, 9, 1, 8, 3]"
2021-12-06,Monday,146357,"[1, 37, 47, 45, 50, 21, 9, 64, 43, 41, 7, 0, 16, 67, 27, 29, 40, 63, 11, 32, 44, 20, 34, 39, 71, 66, 79, 25, 73, 26, 55, 22, 24, 53, 35, 49, 4, 30, 33, 51, 80, 6, 12, 17, 60, 74, 76, 5, 14, 15, 56, 57, 75, 77, 78, 3, 59]","[0, 0, 6, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 6, 0, 0, 0, 0, 3, 5, 0, 0, 0, 9, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 2, 0, 9, 0, 0, 0, 7, 0, 0, 0, 8, 0, 7, 0, 0, 0, 5, 0, 9, 0, 0, 0, 1, 0, 0, 4, 3, 0, 0, 3, 0, 0, 4, 9, 7, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 9, 6, 4, 3, 2, 5, 8, 1, 1, 2, 4, 8, 6, 5, 3, 9, 7, 3, 5, 8, 1, 7, 9, 6, 2, 4, 5, 3, 7, 9, 2, 6, 4, 1, 8, 2, 4, 9, 5, 8, 1, 7, 3, 6, 6, 8, 1, 7, 4, 3, 2, 5, 9, 9, 6, 5, 2, 1, 7, 8, 4, 3, 8, 1, 3, 6, 5, 4, 9, 7, 2, 4, 7, 2, 3, 9, 8, 1, 6, 5]"
2021-12-07,Tuesday,146360,"[14, 71, 3, 50, 23, 28, 34, 24, 47, 40, 77, 42, 17, 30, 43, 20, 25, 65, 56, 60, 69, 78, 53, 52, 62, 8, 9, 16, 10, 72, 73, 0, 64, 76, 19, 63, 75, 49, 79, 21, 58, 1, 22, 35, 36, 48, 18, 31, 46, 61, 66, 44, 45, 55, 37, 54, 67]","[0, 0, 9, 0, 5, 8, 1, 7, 0, 0, 0, 2, 1, 3, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 3, 0, 0, 1, 7, 0, 0, 0, 0, 1, 3, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 7, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2]","[3, 4, 9, 2, 5, 8, 1, 7, 6, 6, 7, 2, 1, 3, 9, 8, 4, 5, 8, 1, 5, 6, 4, 7, 2, 3, 9, 9, 6, 3, 5, 8, 1, 7, 2, 4, 4, 2, 1, 3, 7, 6, 5, 9, 8, 5, 8, 7, 4, 9, 2, 6, 1, 3, 2, 5, 4, 7, 6, 3, 9, 8, 1, 1, 9, 6, 8, 2, 4, 3, 5, 7, 7, 3, 8, 9, 1, 5, 4, 6, 2]"
2021-12-08,Wednesday,146363,"[18, 16, 23, 2, 14, 31, 51, 72, 7, 0, 38, 12, 43, 46, 9, 28, 8, 61, 69, 4, 24, 63, 3, 6, 21, 49, 32, 27, 29, 59, 60, 78, 75, 77, 40, 73, 39, 67, 79, 50, 66, 44, 48, 64, 76, 62, 45, 70, 74, 10, 41, 11, 36, 53, 55, 56, 80]","[0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 7, 0, 1, 8, 0, 7, 0, 0, 4, 6, 0, 0, 0, 9, 0, 0, 2, 5, 3, 0, 8, 0, 0, 0, 0, 7, 0, 0, 0, 0, 5, 0, 0, 0, 0, 9, 0, 7, 0, 0, 8, 3, 0, 0, 0, 0, 0, 0, 6, 0, 0, 5, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 6, 7, 3, 4, 2, 1, 8, 5, 5, 3, 4, 6, 1, 8, 9, 2, 7, 2, 1, 8, 5, 7, 9, 3, 4, 6, 6, 7, 1, 9, 8, 4, 2, 5, 3, 4, 8, 9, 2, 5, 3, 7, 6, 1, 3, 2, 5, 1, 6, 7, 8, 9, 4, 7, 4, 2, 8, 3, 6, 5, 1, 9, 1, 9, 6, 7, 2, 5, 4, 3, 8, 8, 5, 3, 4, 9, 1, 6, 7, 2]"
2021-12-09,Thursday,146366,"[49, 77, 43, 64, 34, 51, 70, 47, 65, 38, 39, 46, 80, 23, 6, 7, 76, 75, 4, 10, 54, 78, 19, 79, 15, 21, 32, 41, 28, 63, 57, 69, 35, 56, 33, 12, 55, 2, 8, 11, 22, 30, 31, 36, 66, 1, 14, 60, 26, 16, 18, 5, 17, 61, 0, 25, 62]","[0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 8, 0, 0, 6, 0, 3, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 0, 6, 0, 5, 5, 0, 0, 3, 0, 8, 0, 2, 9, 0, 0, 0, 0, 3, 7, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 8, 7, 1, 2, 0, 0, 0, 0, 0, 0]","[1, 2, 5, 6, 8, 4, 3, 9, 7, 3, 8, 7, 1, 9, 2, 5, 4, 6, 4, 6, 9, 5, 7, 3, 8, 1, 2, 6, 9, 3, 7, 2, 5, 1, 8, 4, 2, 7, 8, 4, 1, 9, 6, 3, 5, 5, 4, 1, 3, 6, 8, 7, 2, 9, 8, 5, 4, 9, 3, 7, 2, 6, 1, 9, 3, 6, 2, 5, 1, 4, 7, 8, 7, 1, 2, 8, 4, 6, 9, 5, 3]"
2021-12-10,Friday,146369,"[30, 45, 50, 16, 29, 20, 39, 58, 40, 59, 56, 51, 9, 12, 2, 1, 65, 4, 22, 6, 42, 44, 63, 78, 26, 24, 13, 14, 35, 34, 62, 55, 71, 70, 8, 32, 52, 67, 3, 7, 53, 54, 19, 49, 66, 18, 73, 5, 17, 33, 48, 64, 79, 36, 74, 37, 38, 72]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 0, 4, 0, 9, 0, 4, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 7, 0, 0, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 8, 3, 0, 0, 0, 0, 0, 3, 1, 7, 0, 0, 4]","[6, 4, 9, 5, 8, 2, 7, 3, 1, 1, 5, 7, 9, 3, 6, 8, 4, 2, 8, 3, 2, 1, 7, 4, 6, 9, 5, 4, 1, 3, 7, 9, 5, 2, 8, 6, 2, 6, 5, 8, 4, 3, 1, 7, 9, 7, 9, 8, 2, 6, 1, 4, 5, 3, 3, 7, 1, 4, 2, 9, 5, 6, 8, 9, 2, 4, 6, 5, 8, 3, 1, 7, 5, 8, 6, 3, 1, 7, 9, 2, 4]"
2021-12-12,Sunday,146375,"[30, 21, 36, 25, 32, 0, 3, 50, 27, 41, 54, 9, 14, 10, 38, 37, 74, 67, 68, 22, 76, 5, 26, 51, 6, 31, 43, 47, 2, 8, 16, 33, 34, 40, 62, 1, 17, 19, 35, 53, 56, 69, 20, 28, 29, 52, 55, 66, 71, 78, 80, 57, 60, 70, 73, 75, 64, 79]","[0, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 1, 3, 5, 0, 4, 0, 0, 9, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0, 5, 8, 5, 0, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 7, 0, 2, 0, 5, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 0]","[5, 3, 8, 2, 1, 4, 7, 6, 9, 7, 6, 1, 3, 5, 9, 4, 2, 8, 9, 2, 4, 6, 7, 8, 1, 5, 3, 4, 9, 2, 1, 8, 5, 6, 3, 7, 1, 7, 6, 4, 9, 3, 2, 8, 5, 8, 5, 3, 7, 6, 2, 9, 4, 1, 6, 8, 9, 5, 2, 1, 3, 7, 4, 2, 4, 5, 9, 3, 7, 8, 1, 6, 3, 1, 7, 8, 4, 6, 5, 9, 2]"
2021-12-13,Monday,146378,"[5, 18, 77, 9, 49, 2, 1, 74, 12, 36, 57, 14, 38, 13, 19, 22, 11, 23, 40, 41, 67, 58, 35, 8, 69, 28, 50, 75, 10, 24, 29, 48, 53, 59, 61, 65, 72, 15, 20, 52, 54, 62, 70, 73, 78, 7, 42, 44, 51, 60, 79, 6, 33, 34, 39, 30, 43]","[6, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 0, 0, 0, 8, 0, 0, 0, 7, 6, 9, 0, 0, 0, 3, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 5, 7, 2, 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 7, 1, 0, 9, 0, 3, 0, 0, 8, 0, 0, 0, 0, 7, 0, 0, 0, 1]","[6, 9, 7, 5, 4, 2, 1, 8, 3, 8, 5, 1, 3, 6, 7, 4, 9, 2, 2, 3, 4, 8, 1, 9, 5, 7, 6, 9, 4, 6, 7, 3, 1, 8, 2, 5, 1, 8, 3, 2, 9, 5, 7, 6, 4, 5, 7, 2, 6, 8, 4, 3, 1, 9, 4, 2, 8, 1, 5, 6, 9, 3, 7, 7, 1, 5, 9, 2, 3, 6, 4, 8, 3, 6, 9, 4, 7, 8, 2, 5, 1]"
2021-12-15,Wednesday,146384,"[15, 27, 22, 52, 6, 73, 33, 32, 79, 61, 77, 55, 12, 64, 72, 62, 47, 24, 43, 49, 7, 8, 21, 34, 35, 50, 76, 80, 3, 5, 14, 17, 25, 28, 30, 37, 39, 53, 67, 74, 40, 41, 56, 68, 2, 54, 59, 69, 4, 9, 11, 60, 63, 65, 0, 13]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 0, 3, 4, 6, 0, 0, 1, 0, 0, 7, 0, 0, 2, 0, 3, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 7, 0, 1, 6, 7, 0, 1, 0, 0, 9, 0, 0, 0, 0, 0, 7, 6, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 6, 3, 0, 0, 0, 2, 0, 0, 8, 0, 0]","[8, 1, 7, 4, 5, 2, 3, 9, 6, 5, 2, 9, 3, 7, 6, 1, 8, 4, 3, 4, 6, 9, 8, 1, 5, 2, 7, 1, 9, 2, 5, 3, 7, 6, 4, 8, 4, 8, 3, 6, 2, 9, 7, 5, 1, 6, 7, 5, 1, 4, 8, 9, 3, 2, 2, 3, 8, 7, 6, 5, 4, 1, 9, 7, 5, 1, 8, 9, 4, 2, 6, 3, 9, 6, 4, 2, 1, 3, 8, 7, 5]"
2021-12-20,Monday,146399,"[12, 78, 17, 2, 77, 36, 49, 41, 9, 11, 4, 50, 69, 44, 72, 79, 51, 25, 10, 16, 33, 6, 53, 7, 60, 80, 62, 48, 68, 65, 76, 32, 70, 56, 74, 31, 61, 37, 66, 54, 30, 27, 52, 39, 43, 46, 59, 63, 21, 47, 1, 23, 5, 18, 20, 45]","[2, 0, 0, 4, 0, 0, 0, 0, 6, 0, 0, 0, 0, 7, 9, 1, 0, 0, 0, 9, 0, 0, 5, 0, 7, 0, 2, 0, 6, 8, 0, 0, 0, 0, 4, 9, 0, 0, 5, 0, 6, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8, 4, 0, 0, 0, 0, 0, 4, 0, 0, 3, 0, 0, 0, 7, 0, 5, 0, 9, 0, 0, 0, 0, 0]","[2, 3, 7, 4, 8, 1, 9, 5, 6, 5, 8, 6, 2, 7, 9, 1, 3, 4, 1, 9, 4, 6, 5, 3, 7, 8, 2, 7, 6, 8, 3, 1, 2, 5, 4, 9, 9, 1, 5, 7, 6, 4, 3, 2, 8, 4, 2, 3, 5, 9, 8, 6, 7, 1, 3, 7, 9, 8, 4, 6, 2, 1, 5, 6, 4, 2, 1, 3, 5, 8, 9, 7, 8, 5, 1, 9, 2, 7, 4, 6, 3]"
2021-12-21,Tuesday,146402,"[15, 10, 70, 5, 64, 52, 62, 40, 68, 29, 14, 31, 2, 20, 74, 77, 54, 66, 30, 3, 58, 21, 34, 49, 57, 7, 32, 39, 59, 0, 16, 17, 22, 25, 13, 19, 36, 18, 41, 45, 69, 73, 6, 37, 47, 50, 55, 60, 63, 65, 80, 8, 42, 44, 46, 51, 53, 78]","[0, 3, 0, 0, 7, 0, 0, 0, 0, 9, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 7, 4, 2, 0, 0, 0, 0, 7, 0, 3, 0, 0, 5, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 1, 0, 0, 4, 9, 0, 0, 3, 0]","[6, 3, 2, 9, 7, 4, 1, 5, 8, 9, 7, 4, 1, 5, 8, 3, 2, 6, 8, 5, 1, 2, 6, 3, 4, 9, 7, 4, 2, 8, 5, 1, 9, 7, 6, 3, 7, 1, 5, 3, 4, 6, 2, 8, 9, 3, 6, 9, 8, 2, 7, 5, 4, 1, 2, 9, 6, 7, 3, 5, 8, 1, 4, 5, 4, 3, 6, 8, 1, 9, 7, 2, 1, 8, 7, 4, 9, 2, 6, 3, 5]"
